"0x8bd810","Character Reference Number","Starting Class","***UNKNOWN*** (Usually Zero)","Starting Level/Alliance","X Co-ordinate","Y Co-ordinate","***UNKNOWN***","Reinforcement Placement?","Reinforcement Pointer?","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x0","0x80","0x3f","0x0","0x8","70","2","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1","0x81","0x4e","0x0","0x8","73","2","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x3","0x6d","0x7","0x0","0x8","128","2","0x0","0x2","0x88bd724","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5","0x6d","0x7","0x0","0x8","135","1","0x0","0x5","0x88bd734","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6","0xfb","0x72","0x0","0xb","4","0","0x0","0x2","0x88bd75c","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x8","0x40","0x4f","0x0","0x8","199","2","0x0","0x1","0x88bd76c","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9","0x57","0x2b","0x0","0x8","200","2","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa","0x80","0x3f","0x0","0x8","70","2","0x0","0x2","0x88bd774","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb","0x81","0x4e","0x0","0x8","73","2","0x0","0x2","0x88bd784","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xd","0x57","0x2b","0x0","0x8","200","2","0x0","0x1","0x88bd794","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xe","0x40","0x4f","0x0","0x8","135","2","0x0","0x2","0x88bd79c","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xf","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x10","0x40","0x4f","0x0","0x8","71","1","0x0","0x3","0x88bd7ac","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x11","0x57","0x2b","0x0","0x8","136","1","0x0","0x3","0x88bd7c4","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x12","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x13","0x40","0x4f","0x0","0x8","4","0","0x0","0x2","0x88bd7dc","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x14","0x57","0x2b","0x0","0x8","4","0","0x0","0x2","0x88bd7ec","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x15","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
