"0x8c0d74","Character Reference Number","Starting Class","***UNKNOWN*** (Usually Zero)","Starting Level/Alliance","X Co-ordinate","Y Co-ordinate","***UNKNOWN***","Reinforcement Placement?","Reinforcement Pointer?","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x0","0x1","0x2","0x0","0x50","27","4","0x0","0x0","0x0","0x9","0x6c","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x1","0xf","0x1","0x0","0x50","26","4","0x0","0x0","0x0","0x78","0x16","0x6d","0x0","0x0","0x0","0x0","0x0"
"0x2","0x2","0x7","0x0","0x50","26","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x3","0x2","0x7","0x0","0x50","217","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x4","0x2","0x7","0x0","0x50","221","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x5","0x2","0x7","0x0","0x50","28","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x6","0x2","0x7","0x0","0x50","90","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x7","0x2","0x7","0x0","0x50","91","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x8","0x2","0x7","0x0","0x50","92","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x9","0x2","0x7","0x0","0x50","154","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xa","0x2","0x7","0x0","0x50","156","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xb","0x2","0x7","0x0","0x50","219","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xc","0x2","0x7","0x0","0x50","152","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xd","0x2","0x7","0x0","0x50","215","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xe","0x2","0x7","0x0","0x50","89","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xf","0x2","0x7","0x0","0x50","24","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x10","0x2","0x7","0x0","0x50","153","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x11","0x2","0x7","0x0","0x50","155","4","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x12","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x13","0x57","0x2b","0x0","0x8d","201","2","0x0","0x0","0x0","0x43","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x14","0xb6","0x5e","0x0","0x25","8","1","0x0","0x0","0x0","0x20","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x15","0xb6","0x5e","0x0","0x25","72","33","0x0","0x0","0x0","0x22","0x6c","0x0","0x0","0x0","0x0","0xc","0x0"
"0x16","0xb6","0x5e","0x0","0x25","80","0","0x0","0x0","0x0","0x2b","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x17","0xb6","0x5e","0x0","0x25","143","0","0x0","0x0","0x0","0x20","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x18","0xb6","0x5e","0x0","0x25","145","0","0x0","0x0","0x0","0x20","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x19","0xb6","0x5e","0x0","0x25","208","0","0x0","0x0","0x0","0x20","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x1a","0xb2","0x5a","0x0","0x25","140","32","0x0","0x0","0x0","0x20","0x6f","0x0","0x0","0x0","0x3","0xc","0x0"
"0x1b","0xb2","0x5a","0x0","0x25","204","0","0x0","0x0","0x0","0x25","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x1c","0xb7","0x5f","0x0","0x75","142","2","0x0","0x0","0x0","0xb3","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x1d","0xb7","0x5f","0x0","0x75","78","3","0x0","0x0","0x0","0xb3","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x1e","0xbb","0x63","0x0","0x7d","73","36","0x0","0x0","0x0","0x1c","0x6f","0x0","0x0","0x0","0x0","0xc","0x0"
"0x1f","0xbb","0x63","0x0","0x7d","75","4","0x0","0x0","0x0","0x18","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x20","0xbb","0x63","0x0","0x7d","10","4","0x0","0x0","0x0","0x16","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x21","0xbb","0x63","0x0","0x7d","138","4","0x0","0x0","0x0","0x16","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x22","0xae","0x56","0x0","0x1d","85","2","0x0","0x0","0x0","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x23","0xae","0x56","0x0","0x1d","148","34","0x0","0x0","0x0","0x3","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x24","0xae","0x56","0x0","0x1d","214","2","0x0","0x0","0x0","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x25","0xaf","0x57","0x0","0x1d","20","2","0x0","0x0","0x0","0x2e","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x26","0xaf","0x57","0x0","0x1d","20","3","0x0","0x0","0x0","0x2e","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x27","0xae","0x56","0x0","0x1d","79","4","0x0","0x0","0x0","0x3","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x28","0xae","0x56","0x0","0x1d","142","4","0x0","0x0","0x0","0x1c","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x29","0xae","0x56","0x0","0x1d","144","4","0x0","0x0","0x0","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x2a","0xae","0x56","0x0","0x1d","207","36","0x0","0x0","0x0","0x12","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2b","0xae","0x56","0x0","0x1d","196","4","0x0","0x0","0x0","0x6","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2c","0xae","0x56","0x0","0x1d","131","36","0x0","0x0","0x0","0x1e","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2d","0xae","0x56","0x0","0x1d","135","35","0x0","0x0","0x0","0xd","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2e","0xaf","0x57","0x0","0x1d","3","5","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2f","0xb6","0x5e","0x0","0x25","4","33","0x0","0x0","0x0","0x2b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x30","0xb6","0x5e","0x0","0x25","68","33","0x0","0x0","0x0","0x33","0x6d","0x0","0x0","0x0","0x3","0xc","0x0"
"0x31","0xb6","0x5e","0x0","0x25","69","1","0x0","0x0","0x0","0x20","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x32","0xb6","0x5e","0x0","0x25","132","1","0x0","0x0","0x0","0x25","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x33","0xb2","0x5a","0x0","0x35","134","34","0x0","0x0","0x0","0x29","0x6d","0x0","0x0","0x0","0x3","0xc","0x0"
"0x34","0xae","0x56","0x0","0x1d","6","34","0x0","0x0","0x0","0x6","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x35","0xae","0x56","0x0","0x1d","71","2","0x0","0x0","0x0","0xe","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x36","0xae","0x56","0x0","0x1d","197","34","0x0","0x0","0x0","0x1d","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x37","0xae","0x56","0x0","0x1d","199","2","0x0","0x0","0x0","0x16","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x38","0xae","0x56","0x0","0x1d","6","3","0x0","0x0","0x0","0x1e","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x39","0xae","0x56","0x0","0x1d","69","2","0x0","0x0","0x0","0x12","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3a","0xaf","0x57","0x0","0x1d","198","0","0x0","0x0","0x0","0x2e","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3b","0xaf","0x57","0x0","0x1d","135","0","0x0","0x0","0x0","0x2e","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3c","0xaf","0x57","0x0","0x1d","70","32","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3d","0xb9","0x61","0x0","0x35","146","2","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3e","0xb9","0x61","0x0","0x3d","133","0","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3f","0xb9","0x61","0x0","0x3d","194","4","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x3","0xc","0x0"
"0x40","0xb8","0x60","0x0","0x2d","128","2","0x0","0x0","0x0","0xac","0xb4","0x0","0x0","0x3","0x3","0xc","0x0"
"0x41","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x42","0x41","0x3b","0x0","0x94","203","2","0x0","0x0","0x0","0x90","0x0","0x0","0x0","0x3","0x3","0xc","0x20"
"0x43","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x44","0xb8","0x60","0x0","0x2d","0","3","0x0","0x0","0x0","0xac","0xb4","0x0","0x0","0x3","0x3","0xc","0x0"
"0x45","0xb8","0x60","0x0","0x2d","9","0","0x0","0x0","0x0","0xac","0xb4","0x0","0x0","0x3","0x3","0xc","0x0"
"0x46","0xb8","0x60","0x0","0x2d","9","5","0x0","0x0","0x0","0xac","0xb4","0x0","0x0","0x3","0x3","0xc","0x0"
"0x47","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x48","0xb6","0x5e","0x0","0x2d","4","4","0x0","0x1","0x88c0c6c","0x20","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x49","0xb6","0x5e","0x0","0x2d","4","4","0x0","0x1","0x88c0c74","0x2e","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4a","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4b","0xb6","0x5e","0x0","0x2d","4","4","0x0","0x1","0x88c0c7c","0x20","0x28","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4c","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4d","0xbc","0x64","0x0","0x1d","205","1","0x0","0x1","0x88c0c84","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4e","0xbc","0x64","0x0","0x1d","205","1","0x0","0x1","0x88c0c8c","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x4f","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x50","0xbc","0x64","0x0","0x1d","205","1","0x0","0x1","0x88c0c94","0x16","0x1c","0x0","0x0","0x0","0x0","0xc","0x0"
"0x51","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x52","0xb2","0x5a","0x0","0x2d","75","0","0x0","0x1","0x88c0c9c","0x20","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x53","0xb2","0x5a","0x0","0x2d","75","0","0x0","0x1","0x88c0ca4","0x20","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x54","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x55","0xbc","0x64","0x0","0x1d","65","0","0x0","0x1","0x88c0cac","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x56","0xbc","0x64","0x0","0x1d","65","0","0x0","0x1","0x88c0cb4","0x16","0x1c","0x0","0x0","0x0","0x0","0xc","0x0"
"0x57","0xbc","0x64","0x0","0x1d","65","0","0x0","0x1","0x88c0cbc","0x1e","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x58","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x59","0xbc","0x64","0x0","0x1d","4","4","0x0","0x1","0x88c0cc4","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x5a","0xbc","0x64","0x0","0x1d","4","4","0x0","0x1","0x88c0ccc","0x16","0x1c","0x0","0x0","0x0","0x0","0xc","0x0"
"0x5b","0xbc","0x64","0x0","0x1d","4","4","0x0","0x1","0x88c0cd4","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x5c","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5d","0xb7","0x5f","0x0","0x7d","203","2","0x0","0x1","0x88c0cdc","0xb3","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x5e","0xb7","0x5f","0x0","0x7d","203","2","0x0","0x1","0x88c0ce4","0xb3","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x5f","0xb7","0x5f","0x0","0x7d","139","2","0x0","0x1","0x88c0cec","0xb3","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x60","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x61","0xb1","0x59","0x0","0x2d","64","2","0x0","0x1","0x88c0cf4","0x8b","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x62","0xb1","0x59","0x0","0x2d","64","2","0x0","0x1","0x88c0cfc","0xb0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x63","0xb1","0x59","0x0","0x2d","64","2","0x0","0x1","0x88c0d04","0x8b","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x64","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x65","0xb4","0x5c","0x0","0x2d","64","2","0x0","0x1","0x88c0d0c","0xb2","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x66","0xb1","0x59","0x0","0x2d","64","2","0x0","0x1","0x88c0d14","0x8b","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x67","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x68","0xb4","0x5c","0x0","0x2d","7","0","0x0","0x1","0x88c0d1c","0xb2","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x69","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6a","0xb4","0x5c","0x0","0x2d","6","5","0x0","0x1","0x88c0d24","0xb2","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x6b","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6c","0xbb","0x63","0x0","0x7d","155","0","0x0","0x1","0x88c0d2c","0x1c","0x16","0x0","0x0","0x0","0x0","0xc","0x0"
"0x6d","0xbb","0x63","0x0","0x7d","155","0","0x0","0x1","0x88c0d34","0x16","0x1c","0x0","0x0","0x0","0x0","0xc","0x0"
"0x6e","0xbb","0x63","0x0","0x7d","155","0","0x0","0x1","0x88c0d3c","0x16","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x6f","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x70","0x40","0x4f","0x0","0xd","75","3","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x71","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x72","0x1","0x2","0x0","0x8","27","5","0x0","0x1","0x88c0d44","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x73","0xf","0x1","0x0","0x8","26","5","0x0","0x1","0x88c0d4c","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x74","0x2","0x7","0x0","0x8","27","5","0x0","0x1","0x88c0d54","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x75","0x1e","0x3c","0x0","0x8","26","5","0x0","0x1","0x88c0d5c","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x76","0xb","0x1b","0x0","0x8","25","5","0x0","0x1","0x88c0d64","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x77","0x19","0x4b","0x0","0x8","28","5","0x0","0x1","0x88c0d6c","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x78","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x79","0x1e","0x3c","0x0","0x8","75","3","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7a","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
