"0x8cc9b8","Character Reference Number","Starting Class","***UNKNOWN*** (Usually Zero)","Starting Level/Alliance","X Co-ordinate","Y Co-ordinate","***UNKNOWN***","Reinforcement Placement?","Reinforcement Pointer?","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x92","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x93 Ruins 2","0x2","0x7","0x0","0x50","195","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x94","0x2","0x7","0x0","0x50","193","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x95","0x2","0x7","0x0","0x50","4","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x96","0x2","0x7","0x0","0x50","67","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x97","0x2","0x7","0x0","0x50","67","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x98","0x2","0x7","0x0","0x50","2","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x99","0x2","0x7","0x0","0x50","130","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x9A","0x2","0x7","0x0","0x50","132","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x9B","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9C","0x5f","0x5a","0x0","0x7d","21","4","0x0","0x0","0x0","0x86","0x28","0x0","0x0","0x3","0x3","0xc","0x0"
"0x9D","0xb2","0x5a","0x0","0x75","85","0","0x0","0x0","0x0","0x29","0x28","0x0","0x0","0x0","0x3","0xc","0x0"
"0x9E","0xb9","0xc","0x0","0x75","212","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x9F","0xb9","0xc","0x0","0x75","214","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA0","0xb9","0xc","0x0","0x75","84","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA1","0xb9","0xc","0x0","0x75","86","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA2","0xb9","0xc","0x0","0x75","74","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA3","0xb9","0xc","0x0","0x75","76","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA4","0xb9","0x3","0x0","0x75","129","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA5","0xb9","0x3","0x0","0x75","17","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA6","0xb9","0x5","0x0","0x75","18","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA7","0xb9","0x5","0x0","0x75","194","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA8","0xb9","0xc","0x0","0x75","19","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA9","0xb9","0xc","0x0","0x75","17","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAA","0xba","0x3","0x0","0x75","81","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAB","0xba","0x5","0x0","0x75","16","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAC","0xba","0xc","0x0","0x75","22","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAD","0xba","0xc","0x0","0x75","150","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAE","0xba","0xc","0x0","0x75","65","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAF","0xba","0xc","0x0","0x75","66","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB0","0xba","0xc","0x0","0x75","67","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB1","0xba","0xc","0x0","0x75","18","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB2","0xb6","0xc","0x0","0x75","75","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB3","0xb6","0xc","0x0","0x75","77","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB4","0xb6","0xc","0x0","0x75","86","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB5","0xb6","0xc","0x0","0x75","214","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB6","0xb6","0xc","0x0","0x75","76","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB7","0xb6","0xc","0x0","0x75","140","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB8","0xb6","0xc","0x0","0x75","141","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xB9","0xb2","0x8","0x0","0x75","81","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBA","0xb2","0x8","0x0","0x75","77","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBB","0xb2","0x8","0x0","0x75","16","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBC","0xb2","0x8","0x0","0x75","209","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBD","0xb2","0x8","0x0","0x75","18","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBE","0xb2","0x8","0x0","0x75","71","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xBF","0xb2","0x8","0x0","0x75","72","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC0","0xb2","0x8","0x0","0x75","21","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC1","0xb2","0x8","0x0","0x75","75","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xC2","0xb2","0x8","0x0","0x75","77","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xC3","0xaf","0x5","0x0","0x75","22","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC4","0xaf","0x5","0x0","0x75","80","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC5","0xaf","0x5","0x0","0x75","82","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC6","0xae","0x3","0x0","0x75","11","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC7","0xae","0x3","0x0","0x75","204","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC8","0xae","0x3","0x0","0x75","21","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xC9","0xae","0x3","0x0","0x75","131","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xCA","0xae","0x3","0x0","0x75","66","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xCB","0xae","0x3","0x0","0x75","139","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xCC","0xae","0x3","0x0","0x75","202","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0xCD","0xbd","0x54","0x0","0x75","79","4","0x0","0x0","0x0","0x1","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0xCE","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCF","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD0 Ruins 3","0x2","0x7","0x0","0x50","7","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD1","0x2","0x7","0x0","0x50","70","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD2","0x2","0x7","0x0","0x50","72","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD3","0x2","0x7","0x0","0x50","135","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD4","0x2","0x7","0x0","0x50","137","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD5","0x2","0x7","0x0","0x50","74","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD6","0x2","0x7","0x0","0x50","9","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD7","0x2","0x7","0x0","0x50","200","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0xD8","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD9","0x5f","0x56","0x0","0x85","73","32","0x0","0x0","0x0","0x11","0x6","0x75","0x0","0x3","0x3","0xc","0x0"
"0xDA","0xaf","0x57","0x0","0x7d","136","0","0x0","0x0","0x0","0x33","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xDB","0xaf","0x57","0x0","0x7d","138","0","0x0","0x0","0x0","0x2e","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xDC","0xb9","0x61","0x0","0x7d","72","3","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x0","0xc","0x0"
"0xDD","0xb9","0x61","0x0","0x7d","143","3","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x0","0xc","0x0"
"0xDE","0xb9","0x61","0x0","0x7d","143","4","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x0","0xc","0x0"
"0xDF","0xb9","0x61","0x0","0x7d","145","1","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x0","0xc","0x0"
"0xE0","0xb9","0x61","0x0","0x7d","3","5","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x0","0xc","0x0"
"0xE1","0xb9","0x61","0x0","0x7d","65","1","0x0","0x0","0x0","0xb5","0xab","0x0","0x0","0x0","0x0","0xc","0x0"
"0xE2","0xaf","0x5","0x0","0x7d","210","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xE3","0xae","0x3","0x0","0x7d","145","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xE4","0xaf","0x5","0x0","0x7d","210","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xE5","0xae","0x3","0x0","0x7d","72","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xE6","0xae","0x3","0x0","0x7d","73","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xE7","0xaf","0x5","0x0","0x7d","146","22","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xE8","0xae","0x3","0x0","0x7d","75","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xE9","0xae","0x3","0x0","0x7d","136","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xEA","0xae","0x3","0x0","0x7d","73","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xEB","0xaf","0x5","0x0","0x7d","76","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xEC","0xae","0x3","0x0","0x7d","133","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xED","0xae","0x3","0x0","0x7d","69","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xEE","0xaf","0x5","0x0","0x7d","68","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xEF","0xae","0x3","0x0","0x7d","143","85","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF0","0xae","0x3","0x0","0x7d","12","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF1","0xae","0x3","0x0","0x7d","13","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF2","0xaf","0x5","0x0","0x7d","71","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF3","0xae","0x3","0x0","0x7d","144","22","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF4","0xae","0x3","0x0","0x7d","131","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF5","0xaf","0x5","0x0","0x7d","130","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF6","0xae","0x3","0x0","0x7d","68","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0xF7","0xb4","0xa","0x0","0x7d","194","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF8","0xb4","0xa","0x0","0x7d","65","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xF9","0xb4","0xa","0x0","0x7d","65","21","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xFA","0xb4","0xa","0x0","0x7d","0","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xFB","0xb4","0xa","0x0","0x7d","2","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xFC","0xb4","0xa","0x0","0x7d","193","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xFD","0xb4","0xa","0x0","0x7d","65","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xFE","0xb4","0xa","0x0","0x7d","144","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xFF","0xb4","0xa","0x0","0x7d","146","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x100","0xb4","0xa","0x0","0x7d","18","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x01","0xb4","0xa","0x0","0x7d","16","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x02","0xb4","0xa","0x0","0x7d","8","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x03","0xb4","0xa","0x0","0x7d","9","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x04","0xb4","0xa","0x0","0x7d","192","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x05","0xae","0x56","0x0","0x85","81","32","0x0","0x0","0x0","0x1c","0x3","0x69","0x0","0x3","0x3","0xc","0x20"
"0x06","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x07","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x08","0xae","0x3","0x0","0x7d","13","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x09","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x0A","0xae","0x3","0x0","0x7d","4","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x0B","0xaf","0x5","0x0","0x7d","5","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x0C","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x0D","0xae","0x56","0x0","0x7d","128","3","0x0","0x0","0x0","0x6","0x6a","0x0","0x0","0x6","0x5","0xc","0x0"
"0x0E","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x0F","0xae","0x56","0x0","0x7d","128","6","0x0","0x0","0x0","0x6","0x6a","0x0","0x0","0x6","0x5","0xc","0x0"
"0x10","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x11","0xae","0x56","0x0","0x7d","211","4","0x0","0x0","0x0","0x16","0x6a","0x0","0x0","0x6","0x5","0xc","0x0"
"0x12","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x13","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x114 Ruins 4","0x2","0x7","0x0","0x50","128","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x15","0x2","0x7","0x0","0x50","130","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x16","0x2","0x7","0x0","0x50","67","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x17","0x2","0x7","0x0","0x50","65","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x18","0x2","0x7","0x0","0x50","2","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x19","0x2","0x7","0x0","0x50","0","1","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x1A","0x2","0x7","0x0","0x50","195","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x1B","0x2","0x7","0x0","0x50","193","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x1C","0x2","0x7","0x0","0x50","65","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x1D","0x2","0x7","0x0","0x50","67","0","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x1E","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x1F","0x5f","0x5c","0x0","0x8d","19","6","0x0","0x0","0x0","0xb2","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x20","0xb4","0xa","0x0","0x85","84","22","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x21","0xb4","0xa","0x0","0x85","82","22","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x22","0xaf","0x5","0x0","0x85","141","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x23","0xaf","0x5","0x0","0x85","200","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x24","0xaf","0x5","0x0","0x85","1","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x25","0xaf","0x5","0x0","0x85","13","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x26","0xaf","0x5","0x0","0x85","75","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
