"0x8cc9b8","Character Reference Number","Starting Class","***UNKNOWN*** (Usually Zero)","Starting Level/Alliance","X Co-ordinate","Y Co-ordinate","***UNKNOWN***","Reinforcement Placement?","Reinforcement Pointer?","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x27","0xaf","0x5","0x0","0x85","82","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x28","0xaf","0x5","0x0","0x85","147","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x29","0xaf","0x5","0x0","0x85","206","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2A","0xaf","0x5","0x0","0x85","136","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2B","0xb6","0xc","0x0","0x85","134","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2C","0xb6","0xc","0x0","0x85","197","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2D","0xb6","0xc","0x0","0x85","200","85","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2E","0xb6","0xc","0x0","0x85","2","85","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x2F","0xb6","0xc","0x0","0x85","3","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x30","0xb6","0xc","0x0","0x85","199","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x31","0xb6","0xc","0x0","0x85","17","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x32","0xb6","0xc","0x0","0x85","72","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x33","0xb6","0xc","0x0","0x85","18","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x34","0xb6","0xc","0x0","0x85","136","86","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x35","0xb6","0xc","0x0","0x85","201","86","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x36","0xb9","0x17","0x0","0x85","145","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x37","0xb9","0x17","0x0","0x85","140","85","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x38","0xb9","0x17","0x0","0x85","10","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x39","0xb9","0x17","0x0","0x85","71","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3A","0xb9","0x17","0x0","0x85","19","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3B","0xb9","0x17","0x0","0x85","65","86","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3C","0xb9","0x17","0x0","0x85","194","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3D","0xb9","0x17","0x0","0x85","142","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3E","0xaf","0x57","0x0","0x85","130","4","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x3F","0xaf","0x57","0x0","0x85","14","1","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x40","0xaf","0x57","0x0","0x85","138","3","0x0","0x0","0x0","0x33","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x41","0xaf","0x57","0x0","0x85","205","5","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x42","0xaf","0x57","0x0","0x85","13","3","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x43","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x44","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x45","0x64","0xd","0x0","0xa5","144","3","0x0","0x0","0x0","0x1","0x6b","0x0","0x0","0x6","0x5","0x9","0x0"
"0x46","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x47","0x64","0xd","0x0","0xa5","211","6","0x0","0x0","0x0","0x1","0x6b","0x0","0x0","0x6","0x5","0x9","0x0"
"0x48","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x149 Ruins 5","0x2","0x7","0x0","0x50","64","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x4A","0x2","0x7","0x0","0x50","66","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x4B","0x2","0x7","0x0","0x50","128","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x4C","0x2","0x7","0x0","0x50","130","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x4D","0x2","0x7","0x0","0x50","67","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x4E","0x2","0x7","0x0","0x50","65","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x4F","0x2","0x7","0x0","0x50","2","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x50","0x2","0x7","0x0","0x50","0","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x51","0x2","0x7","0x0","0x50","193","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x52","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x53","0x5f","0x5e","0x0","0x95","146","32","0x0","0x0","0x0","0x86","0x2e","0x74","0x0","0x3","0x3","0xc","0x0"
"0x54","0xb6","0x5e","0x0","0x8d","81","0","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x55","0xb6","0x5e","0x0","0x8d","211","0","0x0","0x0","0x0","0x29","0x28","0x0","0x0","0x0","0x3","0xc","0x0"
"0x56","0xb2","0x8","0x0","0x8d","196","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x57","0xb2","0x8","0x0","0x8d","145","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x58","0xb2","0x8","0x0","0x8d","79","21","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x59","0xb2","0x8","0x0","0x8d","141","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x5A","0xb2","0x8","0x0","0x8d","140","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x5B","0xb2","0x8","0x0","0x8d","73","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x5C","0xb6","0xc","0x0","0x8d","193","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x5D","0xb6","0xc","0x0","0x8d","82","21","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x5E","0xb6","0xc","0x0","0x8d","139","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x5F","0xb6","0xc","0x0","0x8d","8","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x60","0xb6","0xc","0x0","0x8d","138","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x61","0xb6","0xc","0x0","0x8d","147","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x62","0xb6","0xc","0x0","0x8d","209","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x63","0xb6","0xc","0x0","0x8d","73","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x64","0xb6","0xc","0x0","0x8d","2","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0x65","0xb6","0xc","0x0","0x8d","7","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x66","0xb6","0xc","0x0","0x8d","69","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x67","0xb6","0xc","0x0","0x8d","141","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x68","0xb6","0xc","0x0","0x8d","209","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x69","0xb6","0xc","0x0","0x8d","81","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x6A","0xb6","0xc","0x0","0x8d","81","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x6B","0xb6","0xc","0x0","0x8d","75","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x6C","0xb6","0xc","0x0","0x8d","1","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x6D","0xb6","0xc","0x0","0x8d","209","21","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x6E","0xb6","0xc","0x0","0x8d","140","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x6F","0xb6","0xc","0x0","0x8d","204","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x70","0xb6","0xc","0x0","0x8d","74","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x71","0xb6","0xc","0x0","0x8d","75","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x72","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x73","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x74","0x64","0xd","0x0","0xa5","0","33","0x0","0x0","0x0","0x1","0x6b","0x0","0x0","0x6","0x5","0x9","0x0"
"0x75","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x76","0x64","0xd","0x0","0xa5","71","5","0x0","0x0","0x0","0x1","0x6b","0x0","0x0","0x6","0x5","0x9","0x0"
"0x77","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x78","0x64","0xd","0x0","0xa5","206","3","0x0","0x0","0x0","0x1","0x6b","0x0","0x0","0x6","0x5","0x9","0x0"
"0x79","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x17A Ruins 6","0x2","0x7","0x0","0x50","139","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x7B","0x2","0x7","0x0","0x50","74","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x7C","0x2","0x7","0x0","0x50","76","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x7D","0x2","0x7","0x0","0x50","141","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x7E","0x2","0x7","0x0","0x50","72","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x7F","0x2","0x7","0x0","0x50","76","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x80","0x2","0x7","0x0","0x50","11","5","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x81","0x2","0x7","0x0","0x50","137","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x82","0x2","0x7","0x0","0x50","135","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x83","0x2","0x7","0x0","0x50","139","6","0x0","0x0","0x0","0x17","0x4","0x6c","0x0","0x0","0x0","0x0","0x0"
"0x84","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x85","0x5f","0x59","0x0","0x9d","146","0","0x0","0x0","0x0","0xb0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x86","0xb1","0x59","0x0","0x95","81","0","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x87","0xb1","0x59","0x0","0x95","211","0","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x88","0xb8","0x60","0x0","0x95","131","66","0x0","0x0","0x0","0xac","0xb4","0x0","0x0","0x0","0x3","0xc","0x0"
"0x89","0xb9","0x61","0x0","0x95","129","65","0x0","0x0","0x0","0xb5","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x8A","0xb9","0x61","0x0","0x95","193","3","0x0","0x0","0x0","0xb5","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x8B","0xb2","0x5a","0x0","0x95","131","96","0x0","0x0","0x0","0x29","0x6a","0x0","0x0","0x0","0x3","0xc","0x20"
"0x8C","0xaf","0x57","0x0","0x95","143","33","0x0","0x0","0x0","0x34","0x6a","0x0","0x0","0x3","0x3","0xc","0x0"
"0x8D","0xaf","0x57","0x0","0x95","71","1","0x0","0x0","0x0","0x34","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x8E","0xaf","0x57","0x0","0x95","81","2","0x0","0x0","0x0","0x33","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0x8F","0xb1","0x59","0x0","0x8d","203","67","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x90","0xb1","0x7","0x0","0x95","146","86","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x91","0xae","0x3","0x0","0x95","18","84","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x92","0xaf","0x5","0x0","0x95","19","85","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x93","0xaf","0x5","0x0","0x95","19","82","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x94","0xaf","0x5","0x0","0x95","72","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x95","0xae","0x3","0x0","0x95","74","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x96","0xae","0x3","0x0","0x95","76","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x97","0xaf","0x5","0x0","0x95","194","18","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x98","0xae","0x3","0x0","0x95","2","17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x99","0xae","0x3","0x0","0x95","66","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x9A","0xae","0x3","0x0","0x95","1","21","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0x9B","0xae","0x3","0x0","0x95","207","85","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x9C","0xae","0x3","0x0","0x95","137","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x9D","0xae","0x3","0x0","0x95","141","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x9E","0xae","0x3","0x0","0x95","65","22","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0x9F","0xb1","0x59","0x0","0x8d","12","67","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA0","0xb1","0x59","0x0","0x8d","10","67","0x0","0x0","0x0","0xaf","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA1","0xb1","0x59","0x0","0x8d","14","68","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA2","0xb1","0x59","0x0","0x8d","8","68","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA3","0xb1","0x59","0x0","0x8d","135","66","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0xA4","0xb1","0x59","0x0","0x8d","143","66","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x12","0xc","0x0"
"0xA5","0xb1","0x59","0x0","0x8d","10","2","0x0","0x0","0x0","0x8b","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA6","0xb1","0x59","0x0","0x8d","12","2","0x0","0x0","0x0","0xaf","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xA7","0xb1","0x59","0x0","0x95","10","1","0x0","0x0","0x0","0xb0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0xA8","0xb1","0x59","0x0","0x95","12","1","0x0","0x0","0x0","0xb0","0x0","0x0","0x0","0x3","0x3","0xc","0x0"
"0xA9","0xaf","0x5","0x0","0x95","78","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAA","0xae","0x3","0x0","0x95","19","83","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xAB","0xae","0x3","0x0","0x95","211","21","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAC","0xae","0x3","0x0","0x95","146","81","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAD","0xb9","0x61","0x0","0x95","147","3","0x0","0x0","0x0","0xb5","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAE","0xaf","0x5","0x0","0x95","209","19","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0xc","0x0"
"0xAF","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB0","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB1","0xae","0x3","0x0","0x8d","138","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xB2","0xaf","0x5","0x0","0x8d","140","80","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xB3","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB4","0xb8","0x11","0x0","0x8d","138","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xB5","0xb8","0x11","0x0","0x8d","140","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xB6","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB7","0xb1","0x7","0x0","0x8d","138","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xB8","0xb1","0x7","0x0","0x8d","140","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xB9","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBA","0xb8","0x11","0x0","0x8d","138","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xBB","0xb8","0x11","0x0","0x8d","140","16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0xc","0x0"
"0xBC","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
