INLINE CharacterTable,Name,Description,Character Number,Default Class,Portrait,Mini Portrait,Affinity,##UNKNOWN##,Base Level,Base HP,Base Pwr,Base Skl,Base Spd,Base Def,Base Res,Base Lck,Base Con,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,HP Growth,Pwr Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Lck Growth,##UNKNOWN##,Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Support Data Pointer,##UNKNOWN##
BLANK,0x18D,0x19B,0x51,Assassin,0x8,0x0,WindAff,0x0,1,10,13,12,16,7,2,3,2,Arank,0,0,0,0,0,0,0,85,30,25,30,10,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aaron,AaronNameText,AaronDescText,0x52,General,AaronMug,0x0,WaterAff,0x0,1,5,3,2,1,2,2,3,3,Drank,Arank,Brank,0,0,0,0,0,90,40,20,15,40,15,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Cesarian,CesarianNameText,CesarianDescText,0x53,Soldier,0x0,0x3,NoAff,0x0,1,5,3,3,2,3,2,5,1,0,0,0,0,0,0,0,0,75,30,25,20,25,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shizonian,ShizonianNameText,ShizonianDescText,0x54,Myrmidon,0x0,0x3,NoAff,0x0,1,1,1,2,2,1,2,2,1,0,0,0,0,0,0,0,0,80,35,20,20,15,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x191,0x23A,0x55,Paladin,0x0,0x0,WindAff,0x0,1,4,5,1,2,3,0,3,3,0,0,0,0,0,0,0,0,90,40,15,20,25,10,35,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Narrator,NarratorNameText,NarratorDescText,0x56,NarratorClass,NarratorMug,0x0,WindAff,0x0,1,35,15,18,17,12,9,13,3,Arank,0,0,0,0,0,0,0,100,45,50,50,15,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x193,0x186,0x57,WyvernRider,0x8,0x0,WindAff,0x0,1,8,4,2,0,2,0,2,3,0,Crank,0,0,0,0,0,0,90,40,15,10,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arcanian,ArcanianNameText,ArcanianDescText,0x58,Mage,0x0,0x3,NoAff,0x0,1,1,2,2,1,2,2,3,1,0,0,0,0,0,0,0,0,70,30,25,20,15,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BLANK,0x195,0x23A,0x59,GaidenSage,0x8,0x0,ThunderAff,0x0,1,6,8,4,3,3,8,3,2,0,0,0,0,Crank,Srank,0,0,85,40,20,15,15,30,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Guardian,GuardianNameText,GuardianDescText,0x5A,Soldier,0x0,0x3,NoAff,0x0,1,3,4,3,2,1,1,2,0,0,0,0,0,0,0,0,0,75,30,20,15,10,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
William,WilliamNameText,WilliamDescText,0x5B,General,WilliamMug,0x0,WaterAff,0x0,1,13,6,2,3,6,3,0,1,Drank,Drank,Drank,0,0,0,0,0,110,25,15,14,15,20,15,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Emperor,EmperorNameText,EmperorDescText,0x5C,Civilian,EmperorMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grant,GrantNameText,GrantDescText,0x5D,Ranger,GrantMug,0x0,WindAff,0x0,1,17,1,5,3,2,3,1,1,Brank,0,0,Brank,0,0,0,0,120,30,30,20,10,15,10,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Pat,PatNameText,PatDescText,0x5E,MageKnight,PatMug,0x0,ThunderAff,0x0,1,10,4,3,4,3,5,3,2,0,0,0,0,Crank,Arank,0,0,100,15,15,20,10,30,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossUzkalis,UzkalisNameText,UzkalisDescText,0x5F,GaidenSage,UzkalisMug,0x0,ThunderAff,0x0,1,10,4,9,10,3,8,3,2,0,0,0,0,Crank,Srank,0,0,85,15,20,15,15,30,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossArc,ArcNameText,ArcDescText,0x60,Fighter,ArcMug,0x0,FireAff,0x0,5,9,7,5,4,2,1,6,5,0,0,Crank,0,0,0,0,0,105,55,45,40,20,10,65,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Roger,RogerNameText,RogerDescText,0x61,Mercenary,RogerMug,0x0,WaterAff,0x0,1,5,8,9,10,0,2,2,3,Brank,0,0,0,0,0,0,0,85,60,40,45,10,10,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Haedrican,HaedricanNameText,HaedricanDescText,0x62,Fighter,0x0,0x3,NoAff,0x0,1,6,4,3,2,2,0,2,3,0,0,0,0,0,0,0,0,80,30,20,20,20,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tyrone,TyroneNameText,TyroneDescText,0x63,Warrior,TyroneMug,0x0,DarkAff,0x0,1,10,7,5,4,7,4,4,5,0,0,Arank,Crank,0,0,0,0,90,40,30,20,15,10,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Mayor,MayorNameText,MayorDescText,0x64,Mercenary,MayorMug,0x0,WindAff,0x0,1,2,1,3,4,1,0,1,1,Crank,0,0,0,0,0,0,0,80,20,30,20,10,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bacrunian,BacrunianNameText,BacrunianDescText,0x65,Fighter,0x0,0x3,NoAff,0x0,1,4,3,3,3,1,2,2,1,0,0,0,0,0,0,0,0,80,25,20,25,15,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Harken,HarkenNameText,HarkenDescText,0x66,Hero,HarkenMug,0x0,WindAff,0x0,1,6,6,5,6,2,3,2,4,Arank,0,Crank,0,0,0,0,0,100,30,30,30,10,0,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Mason,MasonNameText,MasonDescText,0x67,Ranger,MasonMug,0x0,WaterAff,0x0,1,8,6,8,6,2,3,2,0,Arank,0,0,Brank,0,0,0,0,90,25,30,30,15,10,10,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Hunter,HunterNameText,HunterDescText,0x68,Mercenary,0x0,0x3,NoAff,0x0,1,4,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,70,20,25,25,10,15,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Daniel,DanielNameText,DanielDescText,0x69,Swordmaster,DanielMug,0x0,FireAff,0x0,1,3,2,4,5,1,5,8,3,Arank,0,0,0,0,0,0,0,80,20,30,30,10,30,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Wanderer,WandererNameText,WandererDescText,0x6A,Myrmidon,0x0,0x3,NoAff,0x0,1,2,1,3,3,1,2,2,1,0,0,0,0,0,0,0,0,70,15,20,20,15,20,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MageMAvatar,TactNameText,PrologueAvatarDescText,0x6B,Civilian,MaleMageMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MageFavatar,TactNameText,PrologueAvatarDescText,0x6C,Civilian_F,FemaleMageMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MercenaryMAvatar,TactNameText,PrologueAvatarDescText,0x6D,Civilian,MaleMercMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MercenaryFAvatar,TactNameText,PrologueAvatarDescText,0x6E,Civilian_F,FemaleMercMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MilitaryMAvatar,TactNameText,PrologueAvatarDescText,0x6F,Civilian,MaleMilitaryMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
MilitaryFAvatar,TactNameText,PrologueAvatarDescText,0x70,Civilian_F,FemaleMilitaryMug,0x0,AnimaAff,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kilthel,KilthelNameText,0x0,0x71,NarratorClass,KilthelMug,0x0,WindAff,0x0,1,9,9,5,9,8,10,10,9,Arank,0,Srank,0,0,0,0,0,120,50,30,20,30,20,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Xylia,XyliaNameText,XyliaDescText,0x72,HolySage,XyliaMug,0x0,LightAff,0x0,1,8,4,10,12,8,11,9,5,0,0,0,0,Arank,0,Srank,Arank,90,10,40,25,25,40,25,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Servius,ServiusNameText,0x0,0x73,Trueblade,ServiusMug,0x0,ThunderAff,0x0,1,6,9,11,12,4,2,10,0,Srank,0,0,0,0,0,0,0,80,35,40,40,20,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arveldir,ArveldirNameText,0x0,0x74,WilSniper,ArveldirMug,0x0,FireAff,0x0,1,11,8,7,6,8,5,8,3,0,0,0,Srank,0,0,0,0,70,40,30,25,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
ValSummon,0x2F1,0x033D,0x75,Phantom,0x0,0x3,DarkAff,0x0,1,0,5,3,2,0,0,4,2,0,0,Crank,0,0,0,0,0,0,40,35,25,0,0,35,0x0,0x0,CantTrade,0x0,0x0,0x0,0x0
Weston,WestonNameText,WestonDescText,0x76,Mercenary,WestonMug,0x0,FireAff,0x0,1,3,4,0,2,1,1,3,2,Crank,0,0,0,0,0,0,0,90,40,15,35,15,5,55,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
GerwickBandit,BanditNameText,GerwickBanditDescText,0x77,Brigand,0x0,0x3,NoAff,0x0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,75,25,20,25,20,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
WestonBansit,BanditNameText,WestonBanditDescText,0x78,Brigand,0x0,0x3,NoAff,0x0,1,1,2,1,2,0,1,2,1,0,0,0,0,0,0,0,0,75,30,20,25,10,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
KendrickFriend,CrewNameText,KendrickFriendDescText,0x79,Pirate,0x0,0x3,NoAff,0x0,1,2,2,3,1,0,1,3,3,0,0,0,0,0,0,0,0,90,35,25,20,10,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sylvaine,SylvaineNameText,SylvaineDescText,0x7A,ArmoredWyvernLord,SylvaineMug,0x0,ThunderAff,0x0,1,6,7,3,3,6,1,3,2,Brank,Arank,Brank,Brank,0,0,0,0,95,50,45,30,35,10,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sam,SamNameText,SamDescText,0x7B,Myrmidon,SamMug,0x0,WindAff,0x0,1,5,3,3,3,2,2,4,3,Brank,0,0,0,0,0,0,0,90,35,40,40,15,10,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
SamBandit,BanditNameText,SamBanditDescText,0x7C,Mercenary,0x0,0x3,NoAff,0x0,1,4,3,2,1,2,0,1,1,0,0,0,0,0,0,0,0,80,30,25,30,10,0,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Richter,RichterNameText,RichterDescText,0x7D,Hero,RichterMug,0x0,FireAff,0x0,1,8,2,6,4,5,4,2,3,Arank,0,Crank,0,0,0,0,0,95,30,40,40,30,15,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Defect,DefectNameText,DefectDescText,0x7E,Fighter,0x0,0x3,NoAff,0x0,1,4,1,2,2,3,2,3,2,0,0,0,0,0,0,0,0,80,25,30,25,10,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shanley,ShanleyNameText,ShanleyDescText,0x7F,Sage,ShanleyMug,0x0,ThunderAff,0x0,1,9,6,3,5,1,2,3,5,0,0,0,0,0,Brank,0,0,85,20,40,30,15,40,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Gerald,GeraldNameText,GeraldDescText,0x80,Mage,GeraldMug,0x0,FireAff,0x0,1,5,2,3,3,1,2,3,2,0,0,0,0,0,Crank,0,0,80,30,35,30,15,30,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Sean,SeanNameText,SeanDescText,0x81,Sentinel,SeanMug,0x0,ThunderAff,0x0,1,9,6,4,3,5,11,10,6,Arank,Brank,Arank,0,0,0,0,0,90,35,25,30,25,40,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Looter,LooterNameText,LooterDescText,0x82,Thief,0x0,0x3,NoAff,0x0,1,3,1,3,2,0,2,2,1,Crank,0,0,0,0,0,0,0,70,20,30,30,10,20,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BossArya,AryaNameText,AryaDescText,0x83,Assassin,AryaMug,0x0,AnimaAff,0x0,1,9,6,6,4,3,6,4,3,Brank,0,0,0,0,0,0,0,80,30,50,55,20,40,80,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossAdlez,AdlezNameText,AdlezDescText,0x84,Brigand,AdlezMug,0x0,ThunderAff,0x0,1,4,4,5,5,4,3,5,4,0,0,Brank,0,0,0,0,0,90,40,45,35,25,20,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossConnor,ConnorNameText,ConnorDescText,0x85,Mercenary,ConnorMug,0x0,WaterAff,0x0,1,17,4,2,2,3,0,6,4,Brank,0,0,0,0,0,0,0,95,45,35,30,30,10,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Halleck,HalleckNameText,HalleckDescText,0x86,Bishop,HalleckMug,0x0,WindAff,0x0,1,10,8,9,6,4,7,3,3,0,0,0,0,0,0,Arank,0,80,40,45,30,20,50,35,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossEfil,EfilNameText,EfilDescText,0x87,Truerblade,EfilMug,0x0,WindAff,0x0,12,15,14,14,16,5,4,8,3,Srank,0,0,0,0,0,0,0,80,60,40,60,15,15,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossChristina,ChristinaNameText,ChristinaDescText,0x88,Cavalier_F,ChristinaMug,0x0,FireAff,0x0,1,5,4,3,1,4,5,4,4,Drank,Brank,0,0,0,0,0,0,95,40,45,40,35,30,45,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossForrest,ForrestNameText,ForrestDescText,0x89,Cavalier,ForrestMug,0x0,WindAff,0x0,1,6,4,5,2,2,1,6,3,Brank,Crank,0,0,0,0,0,0,90,35,50,45,20,10,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
