,Class Name,Class Description,Class Number,Default Promotion,Map Sprite# (standing),Walking Speed,Default Portrait,,Base HP,Base STR,Base Magic,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Magic Cap,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Level Cap,Class Relative Power,HP Growth,STR/MGC Growth,Magic Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,Magic Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Promotion 1,Promotion 2,Class Skill,Level Up Skills,Base Sword Level,Base Spear Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain defence bonus,Terrain avoid bonus,Terrain resistance bonus,,Moving Sprite,Moving AP,,Effectiveness type,,ClassTableUnknown10,ClassTableUnknown80
Cavalier,0x2c1,0x30d,Cavalier,0x7,CavalierSprite,0,0x80,,22,5,1,2,5,5,3,9,7,60,20,20,20,20,20,20,25,20,2,75,30,10,30,25,20,15,30,0,0,0,0,0,0,0,0x3,0x4,0x0,0x0,Paladin,GreatKnight,CantoID,CavalierSkillList|IsPointer,1,31,0,0,0,0,0,0,0x88af008,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,,0x81c5fe4,0x81c692c,,LanceType|HorseType,,0x20,0x0
Cavalier_F,0x2c1,0x30d,Cavalier_F,0x8,CavalierFSprite,0,0x80,,20,5,1,3,3,5,3,9,7,60,20,20,20,20,20,20,25,20,2,75,30,10,30,25,20,15,30,1,0,0,2,2,0,2,0x3,0x4,0x0,0x0,Paladin_F,GreatKnight_F,CantoID,CavalierSkillList|IsPointer,1,31,0,0,0,0,0,0,0x88af018,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,,0x81c5fe4,0x81c692c,,LanceType|HorseType,,0x20,0x0
Paladin,0x2c2,0x30e,Paladin,0x5,PaladinSprite,0,0x81,,23,7,2,4,7,8,7,11,8,60,25,24,26,24,25,28,25,20,3,70,25,15,30,20,20,30,25,2,1,2,1,1,2,4,0x3,0x5,0x0,0x0,0x0,0x0,CantoID,PaladinSkillList|IsPointer,31,31,0,0,0,0,0,0,0x88af028,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,0x81c6a84,0x81c7428,,LanceType|HorseType,,0x21,0x0
Paladin_F,0x2c2,0x30e,Paladin_F,0x6,PaladinFSprite,0,0x81,,23,6,2,6,11,7,7,9,8,60,23,24,27,25,24,28,25,20,3,70,25,15,30,20,20,30,25,1,1,2,1,2,1,4,0x3,0x5,0x0,0x0,0x0,0x0,CantoID,PaladinSkillList|IsPointer,31,31,0,0,0,0,0,0,0x88af028,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,0x81c6a84,0x81c7428,,LanceType|HorseType,,0x21,0x0
Knight,0x2c3,KnightDescText,Knight,0xb,KnightSprite,1,0x76,,23,5,1,2,0,8,0,11,5,60,20,20,20,20,20,20,20,20,2,80,40,5,30,15,30,15,25,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,General,GreatKnight,ShoveID,KnightSkillList|IsPointer,0,Drank,Drank,0,0,0,0,0,KnightAnim|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,,KnightMv|IsPointer,0x81c7e74,,LanceType|ArmorType,,0xc,0x0
Knight_F,0x2c3,KnightDescText,Knight_F,0xc,KnightFSprite,1,0x76,,23,4,1,3,1,8,1,10,5,60,20,20,20,20,20,20,20,20,2,80,40,5,30,15,30,15,25,2,1,0,1,1,2,0,0x0,0x0,0x0,0x0,General_F,GreatKnight_F,ShoveID,KnightSkillList|IsPointer,0,Drank,Drank,0,0,0,0,0,KnightAnim|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,,KnightMv|IsPointer,0x81c7e74,,LanceType|ArmorType,,0xc,0x0
General,0x2c4,0x310,General,0x9,GeneralSprite,1,0x77,,26,8,2,4,3,13,6,15,6,60,29,22,27,24,30,25,25,20,3,75,40,5,25,10,35,15,20,4,2,0,2,3,2,3,0x0,0x1,0x0,0x0,0x0,0x0,ShoveID,GeneralSkillList|IsPointer,Drank,Crank,Crank,0,0,0,0,0,0x88af060,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,,0x81c7fcc,0x81c8a80,,LanceType|ArmorType,,0xd,0x0
General_F,0x2c4,0x310,General_F,0xa,GeneralFSprite,1,0x77,,26,8,2,5,5,11,6,11,6,60,27,22,28,25,29,26,25,20,3,75,40,5,25,10,35,15,20,3,2,0,3,2,3,3,0x0,0x1,0x0,0x0,0x0,0x0,ShoveID,GeneralSkillList|IsPointer,1,71,1,0,0,0,0,0,0x88af080,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,,0x81c7fcc,0x81c8a80,,LanceType|ArmorType,,0xd,0x0
Thief,0x2c5,0x311,Thief,0x17,ThiefSprite,0,0x8e,,16,3,3,1,9,2,5,6,6,60,20,20,20,20,20,20,20,20,2,50,5,15,45,40,5,25,40,0,0,0,0,0,0,0,0xc,0x0,0x0,0x0,Rogue,Assassin,0x0,ThiefSkillList|IsPointer,1,0,0,0,0,0,0,0,0x88af0a0,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,,0x81c8be0,0x81c945c,,SwordType,,0x7,0x0
0x0E Manakete,0x2d7,0x323,0xe,0x1f,0x9,0,0x8f,,12,0,0,0,2,2,2,5,8,60,20,20,20,20,20,20,20,20,2,95,40,0,30,20,0,10,25,0,0,0,0,0,0,0,0x0,0x0,0x4,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x88af0ac,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81c95b4,0x81ca124,,0,,0x1f,0x0
Mercenary,0x2c6,0x312,Mercenary,Mercenary,MercenarySprite,0,0x90,,18,4,1,7,7,3,4,9,5,60,20,20,20,20,20,20,20,20,2,80,30,15,30,30,15,20,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Hero,Ranger,ShoveID,MercenarySkillList|IsPointer,31,0,0,0,0,0,0,0,0x88af0b8,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81ca27c,0x81caa20,,SwordType,,0x3,0x0
Mercenary_F,0x2c6,0x312,Mercenary_F,Mercenary_F,MercenaryFSprite,0,0x90,,16,4,1,7,7,3,4,8,5,60,20,20,20,20,20,20,20,20,2,80,30,15,30,30,15,20,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Hero_F,Ranger_F,ShoveID,MercenarySkillList|IsPointer,31,0,0,0,0,0,0,0,MercenaryFAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81cab78,0x81cb2e0,,SwordType,,0x3,0x0
Hero,0x2c7,0x313,Hero,Hero,HeroSprite,0,0x91,,22,6,2,9,10,8,6,11,6,60,25,23,30,26,25,25,25,20,3,75,30,10,30,30,20,15,25,4,1,0,2,2,2,3,0x0,0x1,0x0,0x0,0x0,0x0,ShoveID,HeroSkillList|IsPointer,71,0,31,0,0,0,0,0,0x88af0d0,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81cb438,0x81cbd94,,SwordType,,0x4,0x0
Hero_F,0x2c7,0x313,Hero_F,Hero_F,HeroFSprite,0,0x91,,22,6,2,10,11,6,6,9,6,60,24,23,30,26,24,25,25,20,3,75,30,10,40,30,20,15,25,4,1,0,2,2,2,3,0x0,0x1,0x0,0x0,0x0,0x0,ShoveID,HeroSkillList|IsPointer,71,0,31,0,0,0,0,0,HeroFAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81cbef4,0x81cc874,,SwordType,,0x4,0x0
Myrmidon,0x2c8,0x314,Myrmidon,Myrmidon,MyrmidonSprite,0,0x72,,16,3,2,8,9,1,6,8,5,60,20,20,20,20,20,20,20,20,2,70,25,20,40,40,15,30,30,0,0,0,0,0,0,0,0x0,0x0,0x2,0x0,Swordmaster,Assassin,0x0,MyrmidonSkillList|IsPointer,31,0,0,0,0,0,0,0,0x88af108,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81cc9d4,0x81cd1bc,,SwordType,,0x5,0x0
Myrmidon_F,0x2c8,0x314,Myrmidon_F,Myrmidon_F,MyrmidonFSprite,0,0x72,,15,3,2,8,9,1,6,7,5,60,20,20,20,20,20,20,20,20,2,70,25,20,40,40,15,30,30,0,0,0,0,0,0,0,0x0,0x0,0x2,0x0,Swordmaster_F,Assassin_F,0x0,MyrmidonSkillList|IsPointer,31,0,0,0,0,0,0,0,0x88af114,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81cd314,0x81cdb58,,SwordType,,0x5,0x0
Swordmaster,0x2c9,0x315,Swordmaster,Swordmaster,SwordmasterSprite,0,0x73,,21,6,3,11,14,5,10,9,6,60,24,23,29,30,22,27,20,20,3,65,25,20,40,45,15,35,25,5,2,1,2,2,1,3,0x40,0x1,0x2,0x0,0x0,0x0,0x0,SwordmasterSkillList|IsPointer,71,0,0,0,0,0,0,0,0x88af120,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81cdcb0,0x81ce4fc,,SwordType,,0x6,0x0
Swordmaster_F,0x2c9,0x315,Swordmaster_F,Swordmaster_F,SwordmasterFSprite,0,0x73,,19,6,3,11,14,4,10,7,6,60,22,23,29,30,22,27,20,20,3,65,25,20,40,45,15,35,25,5,2,1,2,2,1,3,0x40,0x1,0x2,0x0,0x0,0x0,0x0,SwordmasterSkillList|IsPointer,71,0,0,0,0,0,0,0,0x88af12c,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81ce65c,0x81ceee0,,SwordType,,0x6,0x0
Assassin,0x2ca,0x316,Assassin,Assassin,AssassinSprite,0,AssassinCard,,19,5,2,12,15,3,11,5,6,60,25,22,30,30,20,27,20,20,3,65,20,15,45,45,15,30,40,4,3,0,3,2,0,2,0x8,0x1,0x2,0x2,0x0,0x0,0x0,AssassinSkillList|IsPointer,31,0,0,0,0,0,0,0,0x88af138,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,,0x81cf040,0x81cf7e8,,SwordType,,0x8,0x0
Assassin_F,0x2ca,0x316,Assassin_F,Assassin_F,AssassinFSprite,0,AssassinCard,,19,5,2,12,15,3,11,5,6,60,25,22,30,30,20,27,20,20,3,65,20,15,45,45,15,30,40,3,2,0,2,1,2,2,0x8,0x1,0x2,0x2,0x0,0x0,0x0,AssassinSkillList|IsPointer,31,0,0,0,0,0,0,0,AssassinFAnim|IsPointer,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,,0x81cf940,0x81d0160,,SwordType,,0x8,0x0
Archer,0x2cb,0x317,Archer,Archer,ArcherSprite,0,0x78,,18,4,1,3,3,3,4,7,5,60,20,20,20,20,20,20,20,20,2,70,35,10,40,30,15,20,35,0,0,0,0,0,0,0,0x80,0x0,0x0,0x0,Sniper,Ranger,0x0,ArcherSkillList|IsPointer,0,0,0,31,0,0,0,0,0x88af150,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81d02b8,0x81d0a7c,,0,,0xa,0x0
Archer_F,0x2cb,0x317,Archer_F,Archer_F,ArcherFSprite,0,0x78,,17,3,1,3,4,3,4,5,5,60,20,20,20,20,20,20,20,20,2,70,35,10,40,30,15,20,35,0,0,0,0,0,0,0,0x80,0x0,0x0,0x0,Sniper_F,Ranger_F,0x0,ArcherSkillList|IsPointer,0,0,0,31,0,0,0,0,0x88af168,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81d0bd4,0x81d13c8,,0,,0xa,0x0
Sniper,0x2cc,0x318,Sniper,Sniper,SniperSprite,0,0x79,,21,7,2,6,5,5,6,8,6,60,25,24,30,28,25,24,20,20,3,65,35,10,45,25,15,20,30,3,1,1,2,2,2,3,0x80,0x1,0x0,0x0,0x0,0x0,0x0,SniperSkillList|IsPointer,0,0,0,71,0,0,0,0,0x88af180,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81d1520,0x81d1d48,,0,,0xb,0x0
Sniper_F,0x2cc,0x318,Sniper_F,Sniper_F,SniperFSprite,0,0x79,,19,6,2,6,7,5,6,6,6,60,24,24,30,29,24,24,20,20,3,65,35,10,45,25,15,20,30,4,3,1,1,1,2,2,0x80,0x1,0x0,0x0,0x0,0x0,0x0,SniperSkillList|IsPointer,0,0,0,71,0,0,0,0,0x88af198,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81d1ea0,0x81d2714,,0,,0xb,0x0
Ranger,0x2cd,0x319,Ranger,Ranger,RangerSprite,0,0x97,,21,7,1,6,7,6,8,9,7,60,25,22,28,30,24,26,25,20,3,70,30,10,35,35,15,15,40,4,3,0,1,1,2,4,MountedAid|HasCanto,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,RangerSkillList|IsPointer,31,0,0,31,0,0,0,0,0x88af1b0,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,,0x81d286c,0x81d3194,,HorseType,,0xc,0x0
Ranger_F,0x2cd,0x319,Ranger_F,Ranger_F,RangerFSprite,0,0x97,,21,6,1,6,7,5,8,8,7,60,23,22,28,30,22,26,25,20,3,70,30,10,35,35,15,15,40,4,3,0,1,1,2,4,MountedAid|HasCanto,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,RangerSkillList|IsPointer,31,0,0,31,0,0,0,0,0x88af1c0,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,,0x81d286c,0x81d3194,,HorseType,,0xc,0x0
WyvernRider,WyvernRiderNameText,0x31a,WyvernRider,WyvernRider,WyvernRiderSprite,0,0x88,,20,7,0,3,5,8,0,10,7,60,20,20,20,20,20,20,25,20,2,80,40,5,25,25,25,10,35,0,0,0,0,0,0,0,0x3,0x8,0x0,0x0,WyvernLord,WyvernKnight,CantoID,WyvernRiderSkillList|IsPointer,0,31,0,0,0,0,0,0,0x88af1d0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d32ec,0x81d403c,,LanceType|FlierType|DragonType,,0xd,0x0
WyvernRider_F,WyvernRiderNameText,0x31a,WyvernRider_F,WyvernRider_F,WyvernRiderFSprite,0,0x88,,19,6,0,5,5,7,0,9,7,60,20,20,20,20,20,20,25,20,2,80,40,5,25,25,25,10,35,0,0,0,0,0,0,0,0x3,0x8,0x0,0x0,WyvernLord_F,WyvernKnight_F,CantoID,WyvernRiderSkillList|IsPointer,0,31,0,0,0,0,0,0,0x88af1dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d419c,0x81d4eec,,LanceType|FlierType|DragonType,,0xd,0x0
WyvernLord,0x2cf,0x31b,WyvernLord,WyvernLord,WyvernLordSprite,0,0x89,,25,9,0,5,7,10,2,11,8,60,27,21,25,23,28,23,25,20,3,85,45,5,30,20,30,10,25,4,2,0,2,0,2,1,0x3,0x9,0x40,0x0,0x0,0x0,CantoID,WyvernLordSkillList|IsPointer,Drank,Crank,0,0,0,0,0,0,0x88af1e8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d504c,0x81d5e58,,LanceType|FlierType|DragonType,,0xe,0x0
WyvernLord_F,0x2cf,0x31b,WyvernLord_F,WyvernLord_F,WyvernLordFSprite,0,0x89,,24,8,0,7,7,9,2,10,8,60,25,21,26,24,27,23,25,20,3,85,45,5,30,20,30,10,25,4,2,0,2,0,2,1,0x3,0x9,0x40,0x0,0x0,0x0,CantoID,WyvernLordSkillList|IsPointer,Drank,Crank,0,0,0,0,0,0,0x88af1f8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d5fc0,0x81d6d6c,,LanceType|FlierType|DragonType,,0xe,0x0
WyvernKnight,WyvernKnightNameText,0x31c,WyvernKnight,WyvernKnight,WyvernKnightSprite,0,0x93,,20,7,1,7,8,7,4,10,8,60,25,24,26,28,24,24,25,20,3,70,40,5,25,30,20,20,30,3,2,1,2,2,1,2,0x3,0x9,0x0,0x0,0x0,0x0,CantoID,WyvernKnightSkillList|IsPointer,0,71,0,0,0,0,0,0,0x88af208,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d6ec4,0x81d7cc8,,LanceType|FlierType|DragonType,,0xf,0x0
WyvernKnight_F,WyvernKnightNameText,0x31c,WyvernKnight_F,WyvernKnight_F,WyvernKnightFSprite,0,0x93,,19,6,1,8,9,6,4,9,8,60,24,24,27,29,23,24,25,20,3,70,40,5,25,30,20,20,30,3,2,1,2,2,1,2,0x3,0x9,0x0,0x0,0x0,0x0,CantoID,WyvernKnightSkillList|IsPointer,0,71,0,0,0,0,0,0,0x88af214,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d6ec4,0x81d7cc8,,LanceType|FlierType|DragonType,,0xf,0x0
Mage,0x2d1,0x31d,Mage,Mage,MageSprite,0,0x7c,,16,1,4,2,3,3,2,6,5,60,20,20,20,20,20,20,20,20,2,50,10,30,35,35,5,15,30,0,0,0,1,2,1,2,0x0,0x0,0x0,0x0,Sage,MageKnight,0x0,MageSkillList|IsPointer,0,0,0,0,0,31,0,0,0x88af220,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d7e28,0x81d8668,,MageType,,0x12,0x0
Mage_F,0x2d1,0x31d,Mage_F,Mage_F,MageFSprite,0,0x7c,,16,1,4,3,2,2,2,3,5,60,20,20,20,20,20,20,20,20,2,50,10,30,35,35,5,15,30,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Sage_F,MageKnight_F,0x0,MageSkillList|IsPointer,0,0,0,0,0,31,0,0,0x88af234,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d87c0,0x81d908c,,MageType,,0x12,0x0
Sage,0x2d2,0x31e,Sage,Sage,SageSprite,0,0x7d,,20,3,7,4,4,5,4,7,6,60,21,30,30,26,21,25,20,20,3,45,10,40,35,30,15,20,20,4,2,3,1,0,3,1,0x0,0x1,0x0,0x0,0x0,0x0,0x0,SageSkillList|IsPointer,0,0,0,0,Drank,Crank,Crank,0,0x88af248,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d91e4,0x81d9b58,,MageType,,0x13,0x0
Sage_F,0x2d2,0x31e,Sage_F,Sage_F,SageFSprite,0,0x7d,,19,3,7,6,5,3,4,4,6,60,21,30,28,26,21,25,20,20,3,45,10,40,35,30,15,20,20,4,2,3,1,0,3,1,0x0,0x1,0x0,0x0,0x0,0x0,0x0,SageSkillList|IsPointer,0,0,0,0,Drank,Crank,Crank,0,0x88af260,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d9cb0,0x81da694,,MageType,,0x13,0x0
MageKnight,0x2d3,MageKnightDescText,MageKnight,MageKnight,MageKnightSprite,0,0x95,,20,4,5,3,5,5,5,8,7,60,24,25,26,25,24,25,25,20,3,65,25,25,30,40,15,15,30,5,2,2,1,0,3,2,0x3,0x5,0x0,0x0,0x0,0x0,CantoID,MageKnightSkillList|IsPointer,Drank,0,0,0,Drank,Crank,0,0,MageKnightMAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,0x81da7ec,0x81db0f8,,MageType|HorseType,,0x14,0x0
MageKnight_F,0x2d3,MageKnightDescText,MageKnight_F,MageKnight_F,MageKnightFSprite,0,0x95,,19,4,5,3,6,3,5,6,7,60,24,25,24,25,24,25,25,20,3,65,25,25,30,40,15,15,30,5,2,2,1,0,3,2,0x3,0x5,0x0,0x0,0x0,0x0,CantoID,MageKnightSkillList|IsPointer,Drank,0,0,0,Drank,Crank,0,0,MageKnightFAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,0x81db250,0x81dbbcc,,MageType|HorseType,,0x14,0x0
Bishop,0x2d4,0x320,Bishop,Bishop,BishopSprite,0,0x7b,,21,4,4,1,4,3,10,7,6,60,20,25,26,24,22,30,20,20,3,50,5,35,30,25,10,50,50,3,1,3,1,1,2,3,0x0,0x1,0x0,0x0,0x0,0x0,0x0,BishopSkillList|IsPointer,0,0,0,0,71,0,31,0,0x88af2a8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81dbd24,0x81dc590,,MageType,,0x18,0x0
