,Name,Description,Use Description,Item Number,Weapon Type,Attributes,Stat Bonuses Pointer,Effectiveness Pointer,Durability,Might,Hit,Weight,Crit,Range (Min-Max),Cost Per Use,Weapon Rank,Item Icon Index,Staff/Use Effect,Item Usability Pointer,Item Prep Screen Usability Pointer,Item Effect Pointer,Item Target Pointer,PoisonApplied,Weapon Effect,Weapon Experience,Weapon Lock Pointer,,,,ItemTableUnknown33
FillasMight,0x403,0x4ab,0x0,FillasMight,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x8f,0x29,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
NinissGrace,0x403,0x4ab,0x0,NinissGrace,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x90,0x2a,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
ThorsIre,0x403,0x4ab,0x0,ThorsIre,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x91,0x2b,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
SetsLitany,0x403,0x4ab,0x0,SetsLitany,0xc,0x200,0x0,0x0,15,0,0,0,0,0x11,0,0,0x92,0x2c,0x8028bd8,0x802a100,0x802ff68,0x8029048,0,0,0,0,,,,0x0
ShadowKiller,0x3a4,0x454,0x0,ShadowKiller,0x0,0x1,0x0,0x88adf39,60,5,90,5,5,0x11,0,1,0x93,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
BrightLance,0x3a5,0x455,0x0,BrightLance,0x1,0x1,0x0,0x88adf39,60,7,80,8,5,0x11,0,1,0x94,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
FiendCleaver,0x3a6,0x456,0x0,FiendCleaver,0x2,0x1,0x0,0x88adf39,60,8,75,10,5,0x11,0,1,0x95,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
BeaconBow,0x3a7,0x457,0x0,BeaconBow,0x3,0x1,0x0,0x88adef1,60,6,85,5,5,0x22,0,1,0x96,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Sieglind,0x366,0x416,0x0,Sieglind,0x0,0x40011,0x0,0x88adf39,30,16,90,9,0,0x11,0,0,0xb0,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
BattleAxe,0x388,0x439,0x0,BattleAxe,0x2,0x1,0x0,0x0,20,13,60,15,5,0x11,50,121,0xb8,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Ivaldi,0x3b5,0x464,0x0,Ivaldi,0x6,0x13,0x0,0x88adf39,30,17,90,10,5,0x12,0,251,0xbb,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
MasterSeal,0x3f4,0x4a5,0x4de,MasterSeal,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0xd9,0x2d,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
MetissTome,0x3f5,0x4a6,0x4df,MetissTome,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0xdc,0x2e,0x8028be8,0x802a0e4,0x802ff40,0x802905c,0,0,0,0,,,,0x0
HeavenSeal,0x403,0x4ab,0x0,HeavenSeal,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0x9c,0x2f,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
SharpClaw,0x39d,0x44d,0x0,SharpClaw,0xb,0x409,0x0,0x0,0,14,65,14,0,0x11,0,0,0xd0,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Latona,0x3d1,0x480,0x4be,Latona,0x4,0x14,0x0,0x0,3,0,100,5,0,0xff,0,251,0xc3,0x0,0x8028b98,0x802a100,0x802ff48,0x8029014,0,0,2,0,,,,0x0
Dragonspear,0x377,0x427,0x0,Dragonspear,0x1,0x1,0x0,WyvernEffectiveness|IsPointer,30,10,70,8,0,0x11,150,71,0xb6,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Vidofnir,0x376,0x426,0x0,Vidofnir,0x1,0x11,0x0,0x88adf39,30,15,85,11,0,0x11,0,251,0xb5,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Naglfal,0x3bc,0x46b,0x0,Naglfal,0x7,0xb,0x0,0x0,0,25,95,18,0,0x12,0,251,0xbd,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
WretchedAir,0x397,0x447,0x4ac,WretchedAir,0xb,0x20409,0x0,0x0,0,10,100,0,0,0x12,0,181,0x79,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Audhulma,0x367,0x417,0x0,Audhulma,0x0,0x11,0x0,0x88adf39,30,18,85,9,0,0x11,0,251,0xb1,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Siegmund,0x375,0x425,0x0,Siegmund,0x1,0x80011,0x0,0x88adf39,30,17,80,11,0,0x11,0,0,0xb4,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Garm,0x389,0x438,0x0,Garm,0x2,0x11,0x0,0x88adf39,30,20,75,13,0,0x11,0,251,0xb7,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Nidhogg,0x396,0x446,0x0,Nidhogg,0x3,0x11,0x0,0x88adef1,30,18,80,7,0,0x22,0,251,0xba,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
HeavySpear,0x378,0x428,0x0,HeavySpear,0x1,0x1,0x0,ArmorEffectiveness|IsPointer,16,9,70,14,0,0x11,75,31,0xa7,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
ShortSpear,0x379,0x1,0x0,ShortSpear,0x1,0x1,0x0,0x0,18,9,60,12,0,0x12,50,71,0xa8,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
OceanSeal,0x3f6,0x4a7,0x4e0,OceanSeal,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0xa9,0x30,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
MoonBracelet,0x3f7,0x4a8,0x4e1,MoonBracelet,0x9,0x10,0x0,0x0,1,0,0,0,0,0x11,0,0,0xd8,0x31,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
SunBracelet,0x3f8,0x4a9,0x4e2,SunBracelet,0x9,0x10,0x0,0x0,1,0,0,0,0,0x11,0,0,0xd7,0x32,0x8028b56,0x802a0da,0x802feec,0x802905c,0,0,0,0,,,,0x0
_1G,0x3f9,0x4a1,0x4da,_1G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,1,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
_5G,0x3fa,0x4a1,0x4da,_5G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,5,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
_10G,0x3fb,0x4a1,0x4da,_10G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,10,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
_50G,0x3fc,0x4a1,0x4da,_50G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,50,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
_100G,0x3fd,0x4a1,0x4da,_100G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,100,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
_3000G,0x400,0x4a1,0x4da,_3000G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,3000,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
_5000G,0x401,0x4a1,0x4da,_5000G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
WindSword,0x368,WindDescText,0x0,WindSword,0x0,0x43,0x0,0x0,40,9,70,9,0,0x12,200,121,0xaa,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
ArmsScroll,ArmsScrollNameText,ArmsScrollDescText,ArmsScrollUseText,ArmsScroll,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,6000,0,0x9b,0x33,0x8028b60,0x802a100,0x802fec4,0x8026235,0,0,0,0,,,,0x0
0xA3 Vulnerary (green note),0x3e5,0x494,0x4d2,0xa3,0x9,0x0,0x0,0x0,60,0,0,0,0,0x11,100,0,0xab,0x34,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
0xA4 Vulnerary (red note),0x3e5,0x494,0x4d2,0xa4,0x9,0x0,0x0,0x0,60,0,0,0,0,0x11,100,0,0xac,0x35,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
0xA5 Dance,0x3d2,0x481,0x4bf,0xa5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x0,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
0xA6 Nightmare,0x39c,0x44c,0x0,0xa6,0x4,0x4,0x0,0x0,1,0,70,8,0,0x13,0,0,0xc7,0x0,0x8028c04,0x802a100,0x802fe7c,0x802905c,0,0,0,0,,,,0x0
0xA7 Demon Stone,0x399,0x449,0x4ae,0xa7,0xb,0x409,0x0,0x0,0,10,65,0,0,0x11,0,0,0x88,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
0xA8 Demon Light,0x39a,0x44a,0x0,0xa8,0xb,0x409,0x0,0x0,0,15,60,0,0,0x13,0,0,0xc5,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
0xA9 Ravager,0x39b,0x44b,0x0,0xa9,0xb,0x409,0x0,0x0,0,15,85,0,10,0x11,0,0,0xc6,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
DragonStone,0x398,0x448,0x4ad,DragonStone,0xb,0x411,0x0,0x88adf39,50,16,100,0,15,0x11,0,0,0xc4,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
DemonSurge,0x3c0,0x46f,0x0,DemonSurge,0x7,0xb,0x0,0x0,0,11,80,10,0,0x12,0,0,0xc1,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Shadowshot,0x3c1,0x470,0x0,Shadowshot,0x7,0xc000083,0x0,0x0,5,13,70,20,5,0x3a,0,0,0xc2,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,12,0,0,,,,0x0
RottenClaw,0x39e,0x44e,0x0,RottenClaw,0xb,0x409,0x0,0x0,0,7,80,8,0,0x11,0,0,0xd1,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
FetidClaw,0x39f,0x44f,0x0,FetidClaw,0xb,0x409,0x0,0x0,0,12,75,10,0,0x11,0,0,0xd2,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
PoisonClaw,0x3a0,0x450,0x0,PoisonClaw,0xb,0x409,0x0,0x0,0,6,65,10,0,0x11,0,0,0xd3,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,3,1,0,0,,,,0x0
LethalTalon,0x3a1,0x451,0x0,LethalTalon,0xb,0x409,0x0,0x0,0,10,60,12,0,0x11,0,0,0xd4,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,6,1,0,0,,,,0x0
FireFang,0x3a2,0x452,0x0,FireFang,0xb,0x409,0x0,0x0,0,5,90,5,0,0x11,0,0,0xd5,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
HellFang,0x3a3,0x453,0x0,HellFang,0xb,0x409,0x0,0x0,0,13,80,8,0,0x11,0,0,0xd6,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
EvilEye,0x3be,0x46d,0x0,EvilEye,0x7,0xb,0x0,0x0,0,7,85,6,0,0x12,0,0,0xbe,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
CrimsonEye,0x3bf,0x46e,0x0,CrimsonEye,0x7,0xb,0x0,0x0,0,14,70,13,5,0x12,0,0,0xbf,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Stone,0x3bd,0x46c,0x0,Stone,0x7,0x3,0x0,0x0,5,0,65,8,0,0x13,0,0,0xc0,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,5,10,0,,,,0x0
JunaFruit,0x402,0x4aa,0x4e3,JunaFruit,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0xdd,0x36,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
_150G,0x3fe,0x4a1,0x4da,_150G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,150,0,0x89,0x0,0x8028bf8,0x802a0f4,0x802ff70,0x802905c,0,0,0,0,,,,0x0
_200G,0x3ff,0x4a1,0x4da,_200G,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,200,0,0x89,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
BlackGem,0x3ee,0x49d,0x0,BlackGem,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,30000,0,0xc8,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
GoldGem,0x3ed,0x49c,0x0,GoldGem,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,40000,0,0xc9,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Aqua,AquaNameText,WaterDescText,0x0,Aqua,0x5,0x3,0x0,0x0,40,3,95,3,0,0x12,14,1,0xad,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,1,0,,,,0x0
Arcthunder,ArcthunderNameText,ThunderDescText,0x0,Arcthunder,0x5,0x3,0x0,0x0,30,13,75,14,0,0x12,40,121,0xae,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,3,0,,,,0x0
Bolagnone,BolganoneNameText,FireDescText,0x0,Bolagnone,0x5,0x3,0x0,0x0,20,14,75,14,0,0x12,80,181,0xaf,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Arcwind,ArcwindNameText,WindDescText,0x0,Arcwind,0x5,0x3,0x0,0x0,30,11,85,12,10,0x12,35,121,0xca,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,3,0,,,,0x0
Dasher,DasherNameText,0x40c,0x0,Dasher,0x5,0x3,0x0,ArmorHorseEffectiveness|IsPointer,35,8,70,9,0,0x12,27,71,0xcb,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Ragnorak,0x64,0x1,0x0,Ragnorak,0x7,0x13,0x0,0x0,25,17,80,15,0,0x12,0,251,0xcd,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Elwind,ElwindNameText,WindDescText,0x0,Elwind,0x5,0x3,0x0,0x0,35,7,85,6,5,0x12,22,71,0xce,0x0,0x8028b56,0x802a100,0x802feec,0x802905c,0,0,2,0,,,,0x0
Thoron,ThoronNameText,ThunderDescText,0x0,Thoron,0x5,0x3,0x0,0x0,25,15,70,14,0,0x12,72,181,0xcf,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Tornado,TornadoNameText,WindDescText,0x0,Tornado,0x5,0x3,0x0,0x0,25,13,80,13,0,0x12,62,181,0xde,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Wind,WindNameText,WindDescText,0x0,Wind,0x5,0x3,0x0,0x0,45,4,95,4,0,0x12,12,1,0xdf,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,1,0,,,,0x0
Dulam,DulamNameText,0x1,0x0,Dulam,0x7,0x3,0x0,0x0,30,9,65,12,0,0x13,150,71,0xcc,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Slime,SlimeNameText,Applies4PoisonText,0x0,Slime,0x7,0x3,0x0,0x0,40,5,80,7,0,0x12,18,1,0xd7,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,4,1,1,0,,,,0x0
Swarm,SwarmNameText,0x1,0x0,Swarm,0x7,0x13,0x0,0x0,25,18,80,18,0,0x12,0,251,0xd8,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Worm,WormNameText,0x1,0x0,Worm,0x7,0x3,0x0,0x0,40,7,85,8,0,0x12,22,31,0xc5,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Artimes,ArtimesNameText,0x1,0x0,Artimes,0x6,0x3,0x0,0x0,25,10,85,11,10,0x12,42,121,0xc6,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Thani,ThaniNameText,0x1,0x0,Thani,0x6,0x13,0x0,0x0,25,17,75,15,10,0x13,0,251,0xb3,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Exordium,ExordiumNameText,0x1,0x0,Exordium,0x6,0x3,0x0,0x0,25,7,80,9,5,0x12,32,Drank,0xab,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Starlight,0x62,0x1,0x0,Starlight,0x6,0x13,0x0,0x0,30,18,70,19,10,0x12,0,251,0xac,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
DevilSword,DevilSwordNameText,0x432,0x0,DevilSword,0x0,0x1,0x0,0x0,40,10,75,11,0,0x11,28,31,0xa0,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,4,16,0,,,,0x0
DevilLance,DevilLanceNameText,0x432,0x0,DevilLance,0x1,0x1,0x0,0x0,35,12,65,13,0,0x11,35,31,0x8e,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,4,16,0,,,,0x0
DevilBow,DevilBowNameText,0x432,0x0,DevilBow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,35,13,65,13,0,0x22,38,31,0x8f,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,4,16,0,,,,0x0
Flare,FlareNameText,FlareDescText,0x0,Flare,0x5,0x23,0x0,0x0,35,6,80,7,0,0x12,35,71,0x8d,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
SteelLongbow,SteelLongbowNameText,0x1,0x0,SteelLongbow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,25,9,65,11,0,0x23,36,71,0x91,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
SilverLongbow,SilverLongbowNameText,0x1,0x0,SilverLongbow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,20,13,70,9,0,0x23,100,181,0x92,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
SteelShortbow,SteelShortbowNameText,0x1,0x0,SteelShortbow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,25,7,80,5,0,0x12,32,31,0x97,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
SilverShortbow,SilverShortbowNameText,0x1,0x0,SilverShortbow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,20,11,80,6,0,0x12,90,181,0x98,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Elthunder,ElthunderNameText,ThunderDescText,0x0,Elthunder,0x5,0x3,0x0,0x0,35,11,80,11,0,0x12,25,71,0x9e,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Arcfire,ArcfireNameText,FireDescText,0x0,Arcfire,0x5,0x3,0x0,0x0,25,12,75,13,0,0x12,44,121,0x9f,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Lanceslayer,LanceslayerNameText,LanceslayerDescText,0x0,Lanceslayer,0x0,0x101,0x0,LanceEffectiveness|IsPointer,15,8,90,7,0,0x11,53,71,0x99,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Axeslayer,AxeslayerNameText,AxeslayerDescText,0x0,Axeslayer,0x1,0x101,0x0,AxeEffectiveness|IsPointer,15,10,85,9,0,0x11,72,71,0x9a,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Elaqua,ElaquaNameText,WaterDescText,0x0,Elaqua,0x5,0x3,0x0,0x0,30,7,90,7,0,0x12,28,71,0xbe,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Arcaqua,ArcaquaNameText,WaterDescText,0x0,Arcaqua,0x5,0x3,0x0,0x0,25,9,85,9,0,0x12,50,121,0xbf,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,0,0,,,,0x0
Meteor,MeteorNameText,FireDescText,0x0,Meteor,0x5,0xc000083,0x0,0x0,5,15,60,20,0,0x3a,480,121,0x39,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
Hail,HailNameText,WaterDescText,0x0,Hail,0x05,0xc000083,0x0,0x0,5,13,70,18,0,0x3a,460,Brank,0xd6,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,5,0,,,,0x0
ToxinSword,ToxinSwordNameText,Applies5PoisonText,0x0,ToxinSword,0x0,0x1,0x0,0x0,30,7,65,11,0,0x11,24,Crank,0xd2,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,5,1,2,0,,,,0x0
ToxinLance,ToxinLanceNameText,Applies5PoisonText,0x0,ToxinLance,0x1,0x1,0x0,0x0,30,9,60,14,0,0x11,20,Crank,0xd3,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,5,1,2,0,,,,0x0
ToxinAxe,ToxinAxeNameText,Applies5PoisonText,0x0,ToxinAxe,0x2,0x1,0x0,0x0,30,10,65,15,0,0x11,15,Crank,0xd4,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,5,1,2,0,,,,0x0
ToxinBow,ToxinBowNameText,Applies5PoisonText,0x0,ToxinBow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,30,8,60,10,0,0x22,27,Crank,0xd5,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,5,1,2,0,,,,0x0
SpiritDust,SpiritDustNameText,SpiritDustDescText,SpiritDustUseText,SpiritDust,0x09,0x0,0x0,0x0,1,0,0,0,0,0x11,800,0,0xc7,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,5,0,0,0,,,,0x0
DoorKey_5,0x3e3,0x492,0x4d0,DoorKey_5,0x9,0x0,0x0,0x0,5,0,0,0,0,0x11,50,0,0x68,0x1f,0x8028b88,0x802a100,0x802fee6,0x802905c,0,0,0,0,,,,0x0
Tempest,TempestNameText,WindDescText,0x0,Tempest,0x5,0x3,0x0,0x0,5,13,70,19,0,0x3a,470,121,0xd1,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,3,0,,,,0x0
IronShortbow,IronShortbowNameText,0x1,0x0,IronShortbow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,35,4,70,4,0,0x12,15,1,0x31,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
IronLongbow,IronLongbowNameText,0x1,0x0,IronLongbow,0x3,0x1,0x0,FlierEffectiveness|IsPointer,30,6,80,7,0,0x23,20,31,0x32,0x0,0x8028c04,0x802a100,0x802ff76,0x802905c,0,0,2,0,,,,0x0
