INLINE MagCharTable,Base Magic,Magic Growth
None,0,0
PlayerMMonk,3,35
PlyaerMShaman,3,45
PlayerMMage,3,50
PlayerFMonk,3,35
PlayerFShaman,3,45
PlayerFMage,3,50
PlayerMCavalier,1,10
PlayerMKnight,0,5
PlayerMSoldier,1,10
PlayerMWyvernRider,0,0
PlayerFCavalier,1,10
PlayerFKnight,0,5
PlayerFSoldier,1,10
PlayerFWyvernKnight,0,0
PlayerMMercenary,1,15
PlayerMFighter,1,10
PlayerMBrigand,1,15
PlayerMPirate,0,15
PlayerMMyrmidon,1,20
PlayerFMercenary,1,15
PlayerFMyrmidon,1,20
PlayerFPegasusKnight,2,25
Xena,4,40
Vicar,1,10
Walter,2,20
Baret,0,5
Val,5,45
Helmer,3,25
Xavus,7,50
Dunlas,4,30
Johnathan,0,5
Elanil,2,15
Izuk,4,45
Maximus,4,35
Jurgen,3,20
Leon,1,5
Jasper,0,10
Derek,1,10
Lux,2,40
Yvette,3,30
Zalius,4,20
Leyos,2,15
Clara,6,50
Luke,4,45
Arc,0,5
Efil,6,30
Uzkailis,11,45
Arya,1,15
Kendrick,2,20
Connor,0,5
Adlez,1,10
Muriel,9,30
Christina,1,15
Forrest,0,10
Cougar,1,5
Shannon,8,40
PlayerMArcher,1,10
PlayerFArcher,1,10
Finoc,1,10
Xexim,4,25
Rex,2,20
Sekar,1,5
Zaheva,4,30
Adeline,1,10
Remus,0,5
BLANK,0,0
BLANK,0,0
BLANK,0,0
BLANK,0,0
BLANK,0,0
Henning,0,0
Gerwick,0,5
MilitiaMan,1,10
Robert,3,25
RobertPirate,2,20
GhostBoss,0,0
TankGhost,0,0
FastGhost,0,0
MageGhost,2,30
StrongGhost,0,0
BLANK,0,0
Aaron,2,10
Cesarian,2,15
Shizonian,2,20
BLANK,0,0
Narrator,7,25
BLANK,0,0
Arcanian,2,20
BLANK,0,0
Guardian,3,20
William,0,5
Emperor,2,15
Grant,1,10
Pat,6,25
BossUzkalis,11,45
BossArc,0,5
Roger,1,10
Haedrican,0,10
Tyrone,2,15
Mayor,4,20
Bacrunian,3,20
Harken,2,15
Mason,1,5
Hunter,0,5
Daniel,3,25
Wanderer,2,20
MageMAvatar,0,0
MageFavatar,0,0
MercenaryMAvatar,0,0
MercenaryFAvatar,0,0
MilitaryMAvatar,0,0
MilitaryFAvatar,0,0
Kilthel,10,25
Xylia,8,45
Servius,3,20
Arveldir,4,20
ValSummon,0,0
Weston,1,5
GerwickBandit,1,10
WestonBansit,0,5
KendrickFriend,2,15
Sylvaine,3,25
Sam,1,15
SamBandit,0,10
Richter,3,15
Defect,1,10
Shanley,9,40
Gerald,5,30
Sean,1,10
Looter,2,15
BossArya,1,15
BossAdlez,1,10
BossConnor,0,5
Halleck,5,60
Efil,6,30
Christina,1,15
Forrest,0,10
GenericBandit,0,10
Pascal,2,20
XeximClone,4,25
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
0x0,0,0
Wall,0,0
Snag,0,0
0,0,0
