INLINE MovingMapSpriteTable,Graphics,Animation
Ephraim Lord,0x81c33cc,0x81c3d7c
Eirika Lord,0x81c3ed4,0x81c46cc
Ephraim Master Lord,0x81c4824,0x81c52b4
Eirika Master Lord,0x81c5414,0x81c5e84
Socialknight,0x81c5fe4,0x81c692c
Socialknight (F),0x81c5fe4,0x81c692c
Paladin,0x81c6a84,0x81c7428
Paladin (F),0x81c6a84,0x81c7428
Armour Knight,KnightMv|IsPointer,0x81c7e74
Armour Knight (F),KnightMv|IsPointer,0x81c7e74
General,0x81c7fcc,0x81c8a80
General (F),0x81c7fcc,0x81c8a80
Thief,0x81c8be0,0x81c945c
Mamkute,0x81c95b4,0x81ca124
Mercenary,0x81ca27c,0x81caa20
Mercenary (F),0x81cab78,0x81cb2e0
Hero,0x81cb438,0x81cbd94
Hero (F),0x81cbef4,0x81cc874
Swordfighter,0x81cc9d4,0x81cd1bc
Swordfighter (F),0x81cd314,0x81cdb58
Swordmaster,0x81cdcb0,0x81ce4fc
Swordmaster (F),0x81ce65c,0x81ceee0
Assassin,0x81cf040,0x81cf7e8
Assassin (F),0x81cf940,0x81d0160
Archer,0x81d02b8,0x81d0a7c
Archer (F),0x81d0bd4,0x81d13c8
Sniper,0x81d1520,0x81d1d48
Sniper (F),0x81d1ea0,0x81d2714
Forrest Knight,0x81d286c,0x81d3194
Forrest Knight (F),0x81d286c,0x81d3194
Dragon Knight,0x81d32ec,0x81d403c
Dragon Knight (F),0x81d419c,0x81d4eec
Dragon Master,0x81d504c,0x81d5e58
Dragon Master (F),0x81d5fc0,0x81d6d6c
Wyvern Knight,0x81d6ec4,0x81d7cc8
Wyvern Knight (F),0x81d6ec4,0x81d7cc8
Mage,0x81d7e28,0x81d8668
Mage (F),0x81d87c0,0x81d908c
Sage,0x81d91e4,0x81d9b58
Sage (F),0x81d9cb0,0x81da694
Mage Knight,0x81da7ec,0x81db0f8
Mage Knight (F),0x81db250,0x81dbbcc
Bishop,0x81dbd24,0x81dc590
Bishop (F),0x81dc6f0,0x81dcf44
Shaman,0x81dd0a4,0x81dd888
Shaman (F),0x81dd0a4,0x81dd888
Druid,0x81dd9e0,0x81de2c4
Druid (F),0x81dd9e0,0x81de2c4
Summoner,0x81de41c,0x81dec38
Summoner (F),0x81de41c,0x81dec38
Rogue,0x81ded90,0x81df548
Gorgon Egg,0x81df6a0,0x81dfacc
Great Knight,0x81dfc24,0x81e058c
Great Knight (F),0x81dfc24,0x81e058c
Trainee Soldier (2),0x81e06e4,0x81e0e40
Trainee Fighter (3),0x81e0f98,0x81e173c
Trainee Mage (3),0x81e189c,0x81e2088
Trainee Soldier (3),0x81e06e4,0x81e0e40
Mamkute,0x81e21e0,0x81e2f34
Mamkute (F),0x81e308c,0x81e39ec
Trainee Fighter (1),0x81e0f98,0x81e173c
Trainee Mage (1),0x81e189c,0x81e2088
Fighter,0x81e3b44,0x81e4340
Warrior,0x81e4498,0x81e4ea4
Mountain Thief,0x81e4ffc,0x81e582c
Pirate,PirateMv|IsPointer,0x81e62b4
Berserker,0x81e640c,0x81e6df4
Monk,0x81e6f4c,0x81e7638
Priest,0x81e7790,0x81e7f58
Bard,0x81e80b0,0x81e8840
Trainee Soldier (1),0x81e06e4,0x81e0e40
Pegasus Knight,0x81e89d0,0x81e96f0
Falcon Knight,0x81e9848,0x81ea5dc
Sister,0x81ea734,0x81eaea0
Troubadour,0x81eaff8,0x81eb99c
Valkyrie,0x81ebaf4,0x81ec4fc
Dancer,0x81ec654,0x81ed1c8
Soldier,0x81ed418,0x81edbc4
Necromancer,0x81edd1c,0x81ee558
Fleet,0x81ee6b0,0x81eec84
Ghost Fighter,0x81eedec,0x81ef5cc
Patriarch,PatriarchMv|IsPointer,0x81efe70
Matriarch,MatriarchMv|IsPointer,0x81f06d8
Dark Knight M,DarkKnightMv|IsPointer,0x81f1080
Dark Knight F,DarkKnightMv|IsPointer,0x81f1a54
Magus,MagusMMv|IsPointer,0x81f249c
Magus F,MagusFMv|IsPointer,0x81f249c
Master Knight_F,0x81c6a84,0x81c7428
Commander,CommanderMv|IsPointer,0x81f3fa0
Impaler,ImpalerMv|IsPointer,0x81f49b8
Wyvern General,0x81d6ec4,0x81d7cc8
Hunter,HunterMv|IsPointer,0x81f607c
Master Knight,0x81c6a84,0x81c7428
Champion,ChampionMv|IsPointer,0x81cbd94
Shadow,ShadowMv|IsPointer,0x81d0160
Trueblade,TruebladeMv|IsPointer,0x81f876c
MountedBrigand,MountedBrigandMv|IsPointer,0x81f90a0
BUGGED,WarlockMv|IsPointer,0x81f95f4
Mountainier,0x81e640c,0x81e6df4
Black Falcoknight,BlackFalcoknightMv|IsPointer,0x81faf40
Dragon Zombie,0x81fb098,0x81fbe5c
Demon King,0x81fbfbc,0x81fd028
Archer on Ballista,0x81fd180,0x81fd808
Archer on Iron Ballista,0x81fd960,0x81fdfe8
Archer on Killer Ballista,0x81fe140,0x81fe7c8
Ballista,0x81fe920,0x81fee74
Iron Ballista,0x81fefdc,0x81ff4c8
Killer Ballista,0x81ff620,0x81ffbbc
Civilian,0x81ffd24,0x8200348
Civilian (F),0x82004a0,0x8200afc
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Mage2,0x81d7e28,0x81d8668
MageF2,0x81d87c0,0x81d908c
Shaman2,0x81dd0a4,0x81dd888
ShamanF2,0x81dd0a4,0x81dd888
Monk2,0x81e6f4c,0x81e7638
MonkF2,MonkFSt,0x81e7638
Cavalier2,0x81c5fe4,0x81c692c
CavalierF2,0x81c5fe4,0x81c692c
Knight2,KnightMv|IsPointer,0x81c7e74
SoldierM2,0x81ed418,0x81edbc4
Wyvern Rider2,0x81d32ec,0x81d403c
Archer2,0x81d02b8,0x81d0a7c
ArcherF2,0x81d0bd4,0x81d13c8
Mercenary2,0x81ca27c,0x81caa20
MercenaryF2,0x81cab78,0x81cb2e0
Fighter2,0x81e3b44,0x81e4340
Brigand2,0x81e4ffc,0x81e582c
Pirate2,PirateMv|IsPointer,0x81e62b4
Myrmidon2,0x81cc9d4,0x81cd1bc
MyrmidonF2,0x81cd314,0x81cdb58
Pegasus Knight2,0x81e89d0,0x81e96f0
Halberdier,HalberdierMv|IsPointer,0x81edbc4
Sentinel,SentinelMv|IsPointer,0x81edbc4
Jacket Hero,0x81cb438,0x81cbd94
Gladiator,GladiatorMv|IsPointer,GladiatorAnimationData|IsPointer
Hector,HectorMv|IsPointer,HectorAnimationData|IsPointer
Trueerblade,TruerbladeMv|IsPointer,0x81cd1bc
Gaiden Sage,0x81d91e4,0x81d9b58
Izuk,IzukMv|IsPointer,0x81d9b58
BattleSageF,BattleSageFMv|IsPointer,0x81d9b58
NarratorClass,HarbingerMv|IsPointer,0x81cd1bc
Warlock,WarlockMv|IsPointer,0x81f95f4
SpearHero,0x81cb438,0x81cbd94
XeximClass,0x81cf040,0x81cf7e8
GrandPaladin,0x81c6a84,0x81c7428
HolySage,0x81d9cb0,0x81da694
WilSniper,0x81d1520,0x81d1d48
BattleSage,BattleSageMv|IsPointer,0x81d9b58
LostSoul,0x81ffd24,0x8200348
LostSoul,0x82004a0,0x8200afc
ArmoredWyvernLord,0x81d504c,0x81d5e58
Swordmaster,EdgySwordmasterMv|IsPointer,0x81ce4fc
Emperor,0x8201CDC,0x8202558
MurielSage,0x81d9cb0,0x81da694
Impaler F,ImpalerMv|IsPointer,0x81f49b8
SoldierF2,0x81ed418,0x81edbc4
Hunter F,HunterMv|IsPointer,0x81f607c
High Priest,PatriarchMv|IsPointer,0x81efe70
