INLINE ModularEXPClassTable,Class Multiplier,Class Divisor,Granting Multiplier,Granting Divisor,Sword Multiplier,Sword Divisor,Lance Multiplier,Lance Divisor,Axe Multiplier,Axe Divisor,Bow Multiplier,Bow Divisor,Staff Multiplier,Staff Divisor,Anima Multiplier,Anima Divisor,Light Multiplier,Light Divisor,Dark Multiplier,Dark Divisor
None,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Ephraim Lord,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Eirika Lord,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Ephraim Master Lord,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Eirika Master Lord,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Socialknight,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Socialknight (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Paladin,5,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Paladin (F),5,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Armour Knight,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Armour Knight (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
General,5,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
General (F),5,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Thief,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mamkute,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mercenary,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mercenary (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Hero,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Hero (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Swordfighter,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Swordfighter (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Swordmaster,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Swordmaster (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Assassin,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Assassin (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Archer,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Archer (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Sniper,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Sniper (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Forrest Knight,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Forrest Knight (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dragon Knight,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dragon Knight (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dragon Master,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dragon Master (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Wyvern Knight,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Wyvern Knight (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mage,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mage (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Sage,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Sage (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mage Knight,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mage Knight (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Bishop,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Bishop (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Shaman,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Shaman (F),3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Druid,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Druid (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Summoner,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Summoner (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Rogue,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Gorgon Egg,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Great Knight,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Great Knight (F),5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trainee Soldier (2),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trainee Fighter (3),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trainee Mage (3),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trainee Soldier (3),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mamkute,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mamkute (F),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trainee Fighter (1),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trainee Mage (1),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Fighter,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Warrior,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mountain Thief,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Pirate,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Berserker,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Monk,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Priest,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Bard,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trainee Soldier (1),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Pegasus Knight,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Falcon Knight,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Sister,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Troubadour,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Valkyrie,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dancer,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Soldier,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Necromancer,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Fleet,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Ghost Fighter,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Patriarch,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Matriarch,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dark Knight M,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dark Knight F,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Magus,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Magus F,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Master Knight_F,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Commander,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Impaler,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Wyvern General,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Hunter,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Master Knight,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Champion,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Shadow,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trueblade,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
MountedBrigand,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
BUGGED,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mountainier,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Black Falcoknight,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Dragon Zombie,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Demon King,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Archer on Ballista,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Archer on Iron Ballista,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Archer on Killer Ballista,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Ballista,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Iron Ballista,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Killer Ballista,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian (F),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian (F),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian (F),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mage2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
MageF2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Shaman2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
ShamanF2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Monk2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
MonkF2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Cavalier2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
CavalierF2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Knight2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Soldier2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Wyvern Rider2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Archer2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
ArcherF2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Mercenary2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
MercenaryF2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Fighter2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Brigand2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Pirate2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Myrmidon2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
MyrmidonF2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Pegasus Knight2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Halberdier,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Sentinel,3,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Jacket Hero,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Gladiator,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Hector,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Trueerblade,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Gaiden Sage,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Izuk,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Nomad,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
NarratorClass,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Warlock,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
SpearHero,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
XeximClass,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
GrandPaladin,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
HolySage,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
WilSniper,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Battle Sage,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Civilian (F),1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
ArmoredWyvernLord,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
EdgySwordmaster,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
Emperor,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
