INLINE PromotionBranchTable,Class Selection 1,Class Selection 2
0x01 Ephraim Lord,0x3,0x0
0x02 Eirika Lord,0x4,0x0
0x03 Ephraim Master Lord,0x0,0x0
0x04 Eirika Master Lord,0x0,0x0
0x05 Social Knight,0x7,0x35
0x06 Social Knight (F),0x8,0x36
0x07 Paladin,0x0,0x0
0x08 Paladin (F),0x0,0x0
0x09 Armour Knight,0xb,0x35
0x0A Armour Knight (F),0xc,0x36
0x0B General,0x0,0x0
0x0C General (F),0x0,0x0
0x0D Thief,0x17,0x33
0x0E Mamkute,0x0,0x0
0x0F Mercenary,0x11,0x1d
0x10 Mercenary (F),0x12,0x1e
0x11 Hero,0x0,0x0
0x12 Hero (F),0x0,0x0
0x13 Swordfighter,0x17,0x15
0x14 Swordfighter (F),0x18,0x16
0x15 Swordmaster,0x0,0x0
0x16 Swordmaster (F),0x0,0x0
0x17 Assassin,0x0,0x0
0x18 Assassin (F),0x0,0x0
0x19 Archer,0x1b,0x1d
0x1A Archer (F),0x1c,0x1e
0x1B Sniper,0x0,0x0
0x1C Sniper (F),0x0,0x0
0x1D Forrest Knight,0x0,0x0
0x1E Forrest Knight (F),0x0,0x0
0x1F Dragon Knight,0x21,0x23
0x20 Dragon Knight (F),0x22,0x24
0x21 Dragon Master,0x0,0x0
0x22 Dragon Master (F),0x0,0x0
0x23 Wyvern Knight,0x0,0x0
0x24 Wyvern Knight (F),0x0,0x0
0x25 Mage,0x27,0x29
0x26 Mage (F),0x28,0x2a
0x27 Sage,0x0,0x0
0x28 Sage (F),0x0,0x0
0x29 Mage Knight,0x0,0x0
0x2A Mage Knight (F),0x0,0x0
0x2B Bishop,0x0,0x0
0x2C Bishop (F),0x0,0x0
0x2D Shaman,0x2f,0x31
0x2E Shaman (F),0x2f,0x31
0x2F Druid,0x0,0x0
0x30 Druid (F),0x0,0x0
0x31 Summoner,0x0,0x0
0x32 Summoner (F),0x0,0x0
0x33 Rogue,0x0,0x0
0x34 Gorgon Egg,0x61,0x0
0x35 Great Knight,0x0,0x0
0x36 Great Knight (F),0x0,0x0
0x37 Trainee Soldier (2),0x8,0x3a
0x38 Trainee Fighter (3),0x0,0x0
0x39 Trainee Mage (3),0x0,0x0
0x3A Trainee Soldier (3),0x0,0x0
0x3B Mamkute,0x0,0x0
0x3C Mamkute (F),0x0,0x0
0x3D Trainee Fighter (1),0x3f,0x42
0x3E Trainee Mage (1),0x25,0x2d
0x3F Fighter,0x11,0x40
0x40 Warrior,0x0,0x0
0x41 Mountain Thief,0x40,0x43
0x42 Pirate,0x40,0x43
0x43 Berserker,0x0,0x0
0x44 Monk,0x2b,0x27
0x45 Priest,0x2b,0x27
0x46 Bard,0x0,0x0
0x47 Trainee Soldier (1),0xa,0x6
0x48 Pegasus Knight,0x49,0x24
0x49 Falcon Knight,0x0,0x0
0x4A Sister,0x2c,0x4c
0x4B Troubadour,0x4c,0x2a
0x4C Valkyrie,0x0,0x0
0x4D Dancer,0x0,0x0
0x4E Soldier,Halberdier,Sentinel
0x4F Necromancer,0x0,0x0
0x50 Fleet,0x0,0x0
0x51 Ghost Fighter,0x0,0x0
Patriarch,0x00,0x0
Matriarch,0x0,0x0
Dark Knight M,0x00,0x0
Dark Knight F,0x00,0x0
Magus,0x0,0x0
Magus F,0x0,0x0
Master Knight_F,0x00,0x0
Commander,0x0,0x0
Impaler,0x0,0x0
Wyvern General,0x00,0x0
Hunter,0x0,0x0
Master Knight,0x00,0x0
Champion,0x0,0x0
ChampionF,0x00,0x0
Trueblade,0x0,0x0
Empty,0x0,0x0
Warlock,0x00,0x0
Mountainier,0x00,0x0
Black Falcoknight,0x0,0x0
0x65 Dragon Zombie,0x0,0x0
0x66 Demon King,0x0,0x0
0x67 Archer on Ballista,0x0,0x0
0x68 Archer on Iron Ballista,0x0,0x0
0x69 Archer on Killer Ballista,0x0,0x0
0x6A Ballista,0x0,0x0
0x6B Iron Ballista,0x0,0x0
0x6C Killer Ballista,0x0,0x0
0x6D Civilian,0x0,0x0
0x6E Civilian (F),0x0,0x0
0x6F Civilian,0x0,0x0
0x70 Civilian (F),0x0,0x0
0x71 Civilian,0x0,0x0
0x72 Civilian (F),0x0,0x0
Mage2,MagusM,0x0
MageF2,MagusF,0x0
Shaman2,DarkKnightM,0x0
ShamanF2,DarkKnightF,0x0
Monk2,Patriarch,0x0
MonkF2,Matriarch,0x0
Cavalier2,MasterKnightM,0x0
CavalierF2,MasterKnightF,0x0
Knight2,Commander,0x0
SoldierM2,ImpalerM,0x0
Wyvern Rider2,WyvernGeneral,0x0
Archer2,HunterM,0x0
ArcherF2,HunterF,0x0
Mercenary2,Champion,0x0
MercenaryF2,Nomad,0x0
Fighter2,Warlock,0x0
Brigand2,MountedBrigand,0x0
Pirate2,Mountainier,0x0
Myrmidon2,TruebladeM,0x0
MyrmidonF2,TruebladeF,0x0
Pegasus Knight2,BlackFalcoknight,0x0
Halberdier,0x0,0x0
Sentinel,0x0,0x0
Jacket Hero,0x0,0x0
Gladiator,0x0,0x0
Hector,0x0,0x0
Trueerblade,0x0,0x0
Gaiden Sage,0x0,0x0
Izuk,0x0,0x0
Nomad,0x0,0x0
NarratorClass,0x0,0x0
Warlock,0x0,0x0
SpearHero,0x0,0x0
XeximClass,0x0,0x0
GrandPaladin,0x0,0x0
HolySage,0x0,0x0
WilSniper,0x0,0x0
Battle Sage,0x0,0x0
Civilian,0x0,0x0
Civilian (F),0x0,0x0
ArmoredWyvernLord,0x0,0x0
EdgySwordmaster,0x0,0x0
Emperor,0x0,0x0
MurielSage,0x0,0x0
Impaler F,0x0,0x0
SoldierF2,ImpalerF,0x0
