INLINE CharLevelUpSkillTable 0xFF,Skill List Address
PlayerMMonk,0
PlayerMShaman,0
PlayerMMage,0
PlayerFMonk,0
PlayerFShaman,0
PlayerFMage,0
PlayerMCavalier,0
PlayerMKnight,0
PlayerMSoldier,0
PlayerMWyvernRider,0
PlayerFCavalier,0
PlayerFKnight,0
PlayerFSoldier,0
PlayerFWyvernRider,0
PlayerMMercenary,0
PlayerMFighter,0
PlayerMBrigand,0
PlayerMPirate,0
PlayerMMyrmidon,0
PlayerFMercenary,0
PlayerFMyrmidon,0
PlayerFPegasusKnight,0
Xena,0
Vicar,0
Walter,0
Baret,0
Val,0
Helmer,0
Xavus,0
Dunlas,0
Johnathan,0
Elanil,0
Izuk,0
Maximus,0
Jurgen,0
Leon,0
Jasper,0
Derek,0
Lux,0
Yvette,0
Zalius,0
Leyos,0
Clara,0
Luke,0
Arc,0
Efil,0
Uzkailis,0
Arya,0
Kendrick,0
Connor,0
Adlez,0
Muriel,0
Christina,0
Forrest,0
Cougar,0
Shannon,0
PlayerMArcher,0
PlayerFArcher,0
Finoc,0
Xexim,0
Rex,0
Sekar,0
Zaheva,0
Adeline,0
Remus,0
0x42,0
0x43,0
0x44,0
0x45,0
0x46,0
Henning,0
Gerwick,0
Militiaman,0
Robert,0
RobertPirate,0
GhostBoss,0
TankGhost,0
FastGhost,0
MageGhost,0
StrongGhost,0
Aaron,0
Cesarian,0
Shizonian,0
Narrator,0
Arcanian,0
Guardian,0
William,0
Emperor,0
Grant,0
Pat,0
BossUzkalis,0
BossArc,0
Roger,0
Haedrican,0
Tyrone,0
Mayor,0
Bacrunian,0
Harken,0
Mason,0
Hunter,0
Daniel,0
Wanderer,0
Kilthel,0
Xylia,0
Servius,0
Arveldir,0
ValSummon,0
Weston,0
GerwickBandit,0
WestonBandit,0
KendrickFriend,0
Sylvaine,0
Sam,0
SamBandit,0
Richter,0
Defect,0
Shanley,0
Gerald,0
Sean,0
Looter,0
BossArya,0
BossAdlez,0
BossConnor,0
Halleck,0
BossEfil,0
BossChristina,0
BossForrest,0
GenericBandit,0
Pascal,0
XeximClone,0
BossVal,0
Clint,0
Blaine,0
BossHelmer,0
0xFE Wall,0
0xFF Snag,0
