INLINE ClassLevelUpSkillTable,Skill Pointer
None,0x0
Ephraim Lord,0x0
Eirika Lord,0x0
Ephraim Master Lord,0x0
Eirika Master Lord,0x0
Socialknight,CavalierSkillList|IsPointer
Socialknight (F),CavalierSkillList|IsPointer
Paladin,PaladinSkillList|IsPointer
Paladin (F),PaladinSkillList|IsPointer
Armour Knight,KnightSkillList|IsPointer
Armour Knight (F),KnightSkillList|IsPointer
General,GeneralSkillList|IsPointer
General (F),GeneralSkillList|IsPointer
Thief,ThiefSkillList|IsPointer
Mamkute,0x0
Mercenary,MercenarySkillList|IsPointer
Mercenary (F),MercenarySkillList|IsPointer
Hero,HeroSkillList|IsPointer
Hero (F),HeroSkillList|IsPointer
Swordfighter,MyrmidonSkillList|IsPointer
Swordfighter (F),MyrmidonSkillList|IsPointer
Swordmaster,SwordmasterSkillList|IsPointer
Swordmaster (F),SwordmasterSkillList|IsPointer
Assassin,AssassinSkillList|IsPointer
Assassin (F),AssassinSkillList|IsPointer
Archer,ArcherSkillList|IsPointer
Archer (F),ArcherSkillList|IsPointer
Sniper,SniperSkillList|IsPointer
Sniper (F),SniperSkillList|IsPointer
Forrest Knight,RangerSkillList|IsPointer
Forrest Knight (F),RangerSkillList|IsPointer
Dragon Knight,WyvernRiderSkillList|IsPointer
Dragon Knight (F),WyvernRiderSkillList|IsPointer
Dragon Master,WyvernLordSkillList|IsPointer
Dragon Master (F),WyvernLordSkillList|IsPointer
Wyvern Knight,WyvernKnightSkillList|IsPointer
Wyvern Knight (F),WyvernKnightSkillList|IsPointer
Mage,MageSkillList|IsPointer
Mage (F),MageSkillList|IsPointer
Sage,SageSkillList|IsPointer
Sage (F),SageSkillList|IsPointer
Mage Knight,MageKnightSkillList|IsPointer
Mage Knight (F),MageKnightSkillList|IsPointer
Bishop,BishopSkillList|IsPointer
Bishop (F),BishopSkillList|IsPointer
Shaman,ShamanSkillList|IsPointer
Shaman (F),ShamanSkillList|IsPointer
Druid,DruidSkillList|IsPointer
Druid (F),DruidSkillList|IsPointer
Summoner,SummonerSkillList|IsPointer
Summoner (F),SummonerSkillList|IsPointer
Rogue,RogueSkillList|IsPointer
Gorgon Egg,0x0
Great Knight,GreatKnightSkillList|IsPointer
Great Knight (F),GreatKnightSkillList|IsPointer
Trainee Soldier (2),0x0
Trainee Fighter (3),0x0
Trainee Mage (3),0x0
Trainee Soldier (3),0x0
Mamkute,0x0
Mamkute (F),ManaketeFSkillList|IsPointer
Trainee Fighter (1),0x0
Trainee Mage (1),0x0
Fighter,FighterSkillList|IsPointer
Warrior,WarriorSkillList|IsPointer
Mountain Thief,BrigandSkillList|IsPointer
Pirate,PirateSkillList|IsPointer
Berserker,BerserkerSkillList|IsPointer
Monk,MonkSkillList|IsPointer
Priest,PriestSkillList|IsPointer
Bard,0x0
Trainee Soldier (1),0x0
Pegasus Knight,PegKnightSkillList|IsPointer
Falcon Knight,FalcoknightSkillList|IsPointer
Sister,ClericSkillList|IsPointer
Troubadour,TroubadourSkillList|IsPointer
Valkyrie,ValkyrieSkillList|IsPointer
Dancer,DancerSkillList|IsPointer
Soldier,SoldierSkillList|IsPointer
Necromancer,NecromancerSkillList|IsPointer
Fleet,FleetSkillList|IsPointer
Ghost Fighter,PhantomSkillList|IsPointer
Patriarch,PatriarchMatriarchSkillList|IsPointer
Matriarch,PatriarchMatriarchSkillList|IsPointer
Dark Knight M,DarkKnightSkillList|IsPointer
Dark Knight F,DarkKnightSkillList|IsPointer
Magus,MagusSkillList|IsPointer
Magus F,MagusSkillList|IsPointer
Master Knight_F,MasterKnightSkillList|IsPointer
Commander,CommanderSkillList|IsPointer
Impaler,ImpalerSkillList|IsPointer
Wyvern General,WyvernGeneralSkillList|IsPointer
Hunter,HunterSkillList|IsPointer
Master Knight,MasterKnightSkillList|IsPointer
Champion,ChampionSkillList|IsPointer
Shadow,ShadowSkillList|IsPointer
Trueblade,TruebladeSkillList|IsPointer
MountedBrigand,MountedBrigandSkillList|IsPointer
BUGGED,0x0
Mountainier,MountainierSkillList|IsPointer
Black Falcoknight,BlackFalcoknightSkillList|IsPointer
Dragon Zombie,0x0
Demon King,0x0
Archer on Ballista,0x0
Archer on Iron Ballista,0x0
Archer on Killer Ballista,0x0
Ballista,0x0
Iron Ballista,0x0
Killer Ballista,0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Mage2,MageSkillList|IsPointer
MageF2,MageSkillList|IsPointer
Shaman2,ShamanSkillList|IsPointer
ShamanF2,ShamanSkillList|IsPointer
Monk2,MonkSkillList|IsPointer
MonkF2,MonkSkillList|IsPointer
Cavalier2,CavalierSkillList|IsPointer
CavalierF2,CavalierSkillList|IsPointer
Knight2,KnightSkillList|IsPointer
Soldier2,SoldierSkillList|IsPointer
Wyvern Rider2,WyvernRiderSkillList|IsPointer
Archer2,ArcherSkillList|IsPointer
ArcherF2,ArcherSkillList|IsPointer
Mercenary2,MercenarySkillList|IsPointer
MercenaryF2,MercenarySkillList|IsPointer
Fighter2,FighterSkillList|IsPointer
Brigand2,BrigandSkillList|IsPointer
Pirate2,PirateSkillList|IsPointer
Myrmidon2,MyrmidonSkillList|IsPointer
MyrmidonF2,MyrmidonSkillList|IsPointer
Pegasus Knight2,PegKnightSkillList|IsPointer
Halberdier,HalberdierSkillList|IsPointer
Sentinel,SentinelSkillList|IsPointer
Jacket Hero,JacketHeroSkillList|IsPointer
Gladiator,GladiatorSkillList|IsPointer
Hector,HectorSkillList|IsPointer
Trueerblade,TruerbladeSkillList|IsPointer
Gaiden Sage,GaidenSageSkillList|IsPointer
Izuk,IzukSkillList|IsPointer
Nomad,NomadSkillList|IsPointer
Guardian Spirit,HectorSkillList|IsPointer
Warlock,WarlockSkillList|IsPointer
SpearHero,HeroSkillList|IsPointer
XeximClass,AssassinSkillList|IsPointer
GrandPaladin,PaladinSkillList|IsPointer
HolySage,SageSkillList|IsPointer
WilSniper,SniperSkillList|IsPointer
BattleSage,SageSkillList|IsPointer
LostSoulM,0x0
LostSoulF,0x0
ArmoredWyvernLord,WyvernLordSkillList|IsPointer
EdgySwordmaster,SwordmasterSkillList|IsPointer
EmperorClass,EmperorClassSkillList|IsPointer
MurielSage,SageSkillList|IsPointer
Impaler F,ImpalerSkillList|IsPointer
SoldierF2,SoldierSkillList|IsPointer
Hunter F,HunterSkillList|IsPointer
High Priest,PatriarchMatriarchSkillList|IsPointer
